"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2012","vote_pct_2012","win_margin_2012","incumbent_2012","QTDE_VOTOS_2016","vote_pct_2016","elected_2016"
"293","AM",1301852,"PMDB",1318,0.0592652547326768,-0.302936283106255,0,5439,0.229949689257177,0
"294","AM",1301852,"PTC",1151,0.0517559242771707,-0.310445613561761,0,NA,NA,NA
"295","AM",1301902,"PSD",15419,0.338336295613631,0.0111030654115375,1,18560,0.365361522864623,0
"296","AM",1301902,"PT",14913,0.327233230202093,-0.0111030654115375,0,22284,0.43867005256009,1
"297","AM",1301902,"PMDB",10887,0.238891448884208,-0.0994448467294231,0,NA,NA,NA
"298","AM",1301902,"PC do B",4354,0.095539025300068,-0.242797270313563,0,NA,NA,NA
"299","AM",1301951,"PMDB",2896,0.636763412489006,0.273526824978012,1,NA,NA,NA
"300","AM",1301951,"PRB",1652,0.363236587510994,-0.273526824978012,0,NA,NA,NA
"301","AM",1302009,"PMDB",2728,0.483859524654133,0.0317488471089039,1,NA,NA,NA
"302","AM",1302009,"PSD",2549,0.452110677545229,-0.0317488471089039,0,NA,NA,NA
"303","AM",1302009,"PSL",184,0.0326356864136218,-0.451223838240511,0,NA,NA,NA
"304","AM",1302009,"PTN",177,0.0313941113870167,-0.452465413267116,0,777,0.126403123474866,0
"305","AM",1302108,"PC do B",1723,0.597434119278779,0.26872399445215,1,NA,NA,NA
"306","AM",1302108,"DEM",948,0.32871012482663,-0.26872399445215,0,NA,NA,NA
"307","AM",1302108,"PSDB",213,0.0738557558945908,-0.523578363384189,0,NA,NA,NA
"308","AM",1302207,"PSD",2789,0.596067535798247,0.202821115622996,1,NA,NA,NA
"309","AM",1302207,"PMDB",1840,0.393246420175251,-0.202821115622996,0,2580,0.510587769641797,1
"310","AM",1302207,"DEM",50,0.0106860440265014,-0.585381491771746,0,NA,NA,NA
"311","AM",1302306,"PMDB",4010,0.527770465912082,0.145564622269018,1,NA,NA,NA
"312","AM",1302306,"PDT",2904,0.382205843643064,-0.145564622269018,0,4675,0.521646953804954,1
"313","AM",1302306,"PT",684,0.0900236904448539,-0.437746775467228,0,NA,NA,NA
"314","AM",1302405,"PMDB",5764,0.388593002089935,0.0380233263668846,1,11390,0.716893252769386,1
"315","AM",1302405,"DEM",5200,0.35056967572305,-0.0380233263668846,0,NA,NA,NA
"316","AM",1302405,"PTN",1503,0.101328119733028,-0.287264882356907,0,NA,NA,NA
"317","AM",1302405,"PDT",862,0.0581136654756287,-0.330479336614306,0,NA,NA,NA
"318","AM",1302405,"PC do B",854,0.0575743275129778,-0.331018674576957,0,NA,NA,NA
"319","AM",1302405,"PSDC",495,0.0333715364390211,-0.355221465650914,0,NA,NA,NA
"320","AM",1302405,"PT",155,0.0104496730263601,-0.378143329063574,0,NA,NA,NA
"321","AM",1302504,"PMDB",23674,0.505293263894818,0.0691325877230428,1,12259,0.239167333242289,0
"322","AM",1302504,"PV",20435,0.436160676171775,-0.0691325877230428,0,NA,NA,NA
"323","AM",1302504,"PTN",2743,0.0585460599334073,-0.44674720396141,0,NA,NA,NA
"324","AM",1302553,"PRTB",4825,0.486293086071357,0.0103809715783108,1,NA,NA,NA
"325","AM",1302553,"PMDB",4722,0.475912114493046,-0.0103809715783108,0,6761,0.629105796966595,1
"326","AM",1302553,"PSC",375,0.0377947994355977,-0.448498286635759,0,NA,NA,NA
"327","AM",1302702,"PSD",9651,0.514418207984649,0.028836415969298,1,9568,0.449772011469938,1
"328","AM",1302702,"PTN",9110,0.485581792015351,-0.028836415969298,0,NA,NA,NA
"329","AM",1302801,"PMDB",2156,0.358556461001164,0.0297688341925827,1,3725,0.521343596920924,1
"330","AM",1302801,"PSD",1977,0.328787626808581,-0.0297688341925827,0,2013,0.281735479356193,0
"331","AM",1302801,"DEM",1880,0.312655912190254,-0.0459005488109097,0,NA,NA,NA
"332","AM",1302900,"PT",7621,0.351684356252884,0.10073834794647,1,5573,0.241506326919743,0
"333","AM",1302900,"PDT",5438,0.250946008306414,-0.10073834794647,0,NA,NA,NA
"334","AM",1302900,"PMDB",4634,0.213844023996308,-0.137840332256576,0,1375,0.0595857167620038,0
"335","AM",1302900,"PSD",3977,0.183525611444393,-0.168158744808491,0,6866,0.297538568209395,0
"336","AM",1303007,"PDT",5300,0.535949034280514,0.0844372535140054,1,NA,NA,NA
"337","AM",1303007,"PMDB",4465,0.451511780766508,-0.0844372535140054,0,5377,0.498331788693234,0
"338","AM",1303007,"PSDB",119,0.012033572656487,-0.523915461624027,0,NA,NA,NA
"339","AM",1303007,"PR",5,0.000505612296491051,-0.535443421984023,0,NA,NA,NA
"340","AM",1303106,"PT",6703,0.58393588291663,0.190347591253594,1,NA,NA,NA
"341","AM",1303106,"PMDB",4518,0.393588291663037,-0.190347591253594,0,6501,0.497284479461486,1
"342","AM",1303106,"PPL",258,0.0224758254203328,-0.561460057496298,0,NA,NA,NA
"343","AM",1303205,"PT",2597,0.376977790680795,0.0651763681230948,1,NA,NA,NA
"344","AM",1303205,"PSD",2148,0.311801422557701,-0.0651763681230948,0,NA,NA,NA
"345","AM",1303205,"PSDB",1045,0.151691101756423,-0.225286688924372,0,2458,0.286413423444419,1
"346","AM",1303205,"DEM",617,0.0895630715633619,-0.287414719117434,0,NA,NA,NA
"347","AM",1303205,"PRB",353,0.0512411090143707,-0.325736681666425,0,NA,NA,NA
"348","AM",1303205,"PRP",129,0.0187255044273479,-0.358252286253448,0,576,0.0671172220927523,0
"349","AM",1303304,"PV",2819,0.3368383319393,0.0101565300513801,1,NA,NA,NA
"350","AM",1303304,"PSD",2734,0.32668180188792,-0.0101565300513801,0,3016,0.333591416878664,1
"351","AM",1303304,"PDT",1718,0.205281395626718,-0.131556936312582,0,NA,NA,NA
"352","AM",1303304,"PSL",555,0.06631616680607,-0.27052216513323,0,NA,NA,NA
"353","AM",1303304,"PSC",396,0.0473174811805473,-0.289520850758753,0,NA,NA,NA
"354","AM",1303304,"PMN",147,0.0175648225594456,-0.319273509379854,0,NA,NA,NA
"355","AM",1303403,"PSD",21087,0.463735925404645,0.0123372624912034,1,NA,NA,NA
"356","AM",1303403,"PDT",20526,0.451398662913441,-0.0123372624912034,0,3598,0.0734210794816855,0
"357","AM",1303403,"PT",3692,0.0811928219563688,-0.382543103448276,0,NA,NA,NA
"358","AM",1303403,"PV",104,0.00228712174524982,-0.461448803659395,0,NA,NA,NA
"359","AM",1303403,"PSOL",63,0.00138546798029557,-0.462350457424349,0,225,0.00459136822773186,0
"360","AM",1303502,"PMDB",2361,0.379155291472619,0.0290669664364863,1,2498,0.364086867803527,1
"361","AM",1303502,"PDT",2180,0.350088325036133,-0.0290669664364863,0,NA,NA,NA
"362","AM",1303502,"DEM",1686,0.270756383491248,-0.108398907981371,0,NA,NA,NA
"363","AM",1303536,"PSB",6050,0.399155505706934,0.0252028765586857,1,6685,0.381433299098482,0
"364","AM",1303536,"PSD",5668,0.373952629148248,-0.0252028765586857,0,NA,NA,NA
"365","AM",1303536,"PTN",3439,0.226891865144818,-0.172263640562117,0,NA,NA,NA
"366","AM",1303569,"PRP",6351,0.551110725442555,0.102221450885109,1,NA,NA,NA
"367","AM",1303569,"PTB",5173,0.448889274557445,-0.102221450885109,0,NA,NA,NA
"368","AM",1303601,"PDT",1525,0.350655323062773,0.0151759025063233,1,NA,NA,NA
"369","AM",1303601,"PTB",1459,0.33547942055645,-0.0151759025063233,0,NA,NA,NA
"370","AM",1303601,"PSD",1365,0.313865256380777,-0.0367900666819959,0,2148,0.44398511781728,0
"371","AM",1303700,"PMDB",6033,0.655832155669094,0.3936297423633,1,NA,NA,NA
"372","AM",1303700,"DEM",2412,0.262202413305794,-0.3936297423633,0,NA,NA,NA
"373","AM",1303700,"PT",754,0.0819654310251114,-0.573866724643983,0,NA,NA,NA
"374","AM",1303809,"PC do B",5443,0.306838040475788,0.0963977676306444,1,1062,0.0539250533157307,0
"375","AM",1303809,"PTB",3733,0.210440272845143,-0.0963977676306444,0,NA,NA,NA
"376","AM",1303809,"PTC",3668,0.206776030215908,-0.100062010259879,0,NA,NA,NA
"377","AM",1303809,"PT",1594,0.089858503861548,-0.21697953661424,0,4649,0.236061744693815,1
"378","AM",1303809,"PRP",1439,0.0811206945149106,-0.225717345960877,0,NA,NA,NA
"379","AM",1303809,"PV",1134,0.0639269406392694,-0.242911099836518,0,NA,NA,NA
"380","AM",1303809,"PRTB",415,0.0233947798635774,-0.28344326061221,0,NA,NA,NA
"381","AM",1303809,"PSDB",313,0.0176447375838548,-0.289193302891933,0,NA,NA,NA
"382","AM",1303908,"PSD",7061,0.615874400348888,0.231748800697776,1,4722,0.366785769768526,0
"383","AM",1303908,"PMDB",4404,0.384125599651112,-0.231748800697776,0,NA,NA,NA
"384","AM",1303957,"PSD",1625,0.357614436619718,0.0314700704225352,1,1290,0.243350311262026,0
"385","AM",1303957,"PT",1482,0.326144366197183,-0.0314700704225352,0,NA,NA,NA
"386","AM",1303957,"PTB",1372,0.30193661971831,-0.0556778169014084,0,NA,NA,NA
"387","AM",1303957,"PC do B",65,0.0143045774647887,-0.34330985915493,0,NA,NA,NA
"388","AM",1304005,"PSD",2746,0.52175565266958,0.149724491734752,1,1574,0.264671262821591,0
"389","AM",1304005,"PSDB",1958,0.372031160934828,-0.149724491734752,0,NA,NA,NA
"390","AM",1304005,"PRP",389,0.073912217366521,-0.447843435303059,0,NA,NA,NA
"391","AM",1304005,"PC do B",141,0.0267908037241117,-0.494964848945468,0,NA,NA,NA
"392","AM",1304005,"PP",29,0.00551016530495915,-0.516245487364621,0,261,0.0438876744577098,0
"393","AM",1304062,"PDT",9373,0.457666015625,0.168017578125,1,NA,NA,NA
"394","AM",1304062,"PSD",5932,0.2896484375,-0.168017578125,0,9908,0.427898941913194,1
"395","AM",1304062,"PTN",4140,0.2021484375,-0.255517578125,0,6081,0.262621464046642,0
"396","AM",1304062,"PT do B",786,0.03837890625,-0.419287109375,0,NA,NA,NA
"397","AM",1304062,"PC do B",249,0.012158203125,-0.4455078125,0,340,0.014683653638523,0
"398","AM",1304104,"PSD",2285,0.248721018830957,0.0229672363121803,1,NA,NA,NA
"399","AM",1304104,"PMDB",2074,0.225753782518777,-0.0229672363121803,0,3721,0.402618480848301,1
"400","AM",1304104,"PDT",1651,0.179710460433221,-0.0690105583977359,0,NA,NA,NA
"401","AM",1304104,"PV",1367,0.148797213453793,-0.0999238053771634,0,NA,NA,NA
"402","AM",1304104,"PSDB",1062,0.115598127789267,-0.133122891041689,0,NA,NA,NA
"403","AM",1304104,"PC do B",666,0.0724937411559813,-0.176227277674976,0,NA,NA,NA
"404","AM",1304104,"PPL",55,0.00598672036573419,-0.242734298465223,0,NA,NA,NA
"405","AM",1304104,"PSDC",27,0.00293893545226951,-0.245782083378687,0,NA,NA,NA
"406","AM",1304203,"PSD",9184,0.340829807763675,0.00322867958138501,1,NA,NA,NA
"407","AM",1304203,"PMDB",9097,0.33760112818229,-0.00322867958138501,0,6819,0.229773898979007,0
"408","AM",1304203,"PDT",7160,0.265716618422029,-0.0751131893416462,0,NA,NA,NA
"409","AM",1304203,"PRB",1456,0.0540339939137534,-0.286795813849922,0,NA,NA,NA
"410","AM",1304203,"PMN",49,0.00181845171825132,-0.339011356045424,0,9600,0.323482831822624,1
"411","AM",1304237,"PSD",3376,0.513929060739839,0.0278581214796773,1,NA,NA,NA
"412","AM",1304237,"PSC",3193,0.486070939260161,-0.0278581214796773,0,NA,NA,NA
"413","AM",1304260,"PMDB",3044,0.592563753163325,0.18512750632665,1,2146,0.353134770445944,0
"414","AM",1304260,"PSD",2093,0.407436246836675,-0.18512750632665,0,1773,0.291755800559487,0
"415","AM",1304302,"PSD",4462,0.500841845324952,0.00493882590638683,1,3964,0.405939580133129,0
"416","AM",1304302,"PMDB",4418,0.495903019418566,-0.00493882590638683,0,5641,0.577675371223758,1
"417","AM",1304302,"PSOL",29,0.00325513525648221,-0.49758671006847,0,NA,NA,NA
"418","AM",1304401,"PR",3814,0.408569898232458,0.00471344402785218,1,NA,NA,NA
"419","AM",1304401,"PT",3770,0.403856454204606,-0.00471344402785218,0,6466,0.645954045954046,1
"420","AM",1304401,"PSB",1467,0.157150508837708,-0.251419389394751,0,NA,NA,NA
"421","AM",1304401,"PSL",284,0.0304231387252276,-0.378146759507231,0,NA,NA,NA
"422","RR",1400027,"PR",2893,0.632349726775956,0.264699453551913,1,1442,0.275611620795107,0
"423","RR",1400027,"PPS",1682,0.367650273224044,-0.264699453551913,0,NA,NA,NA
"424","RR",1400050,"PT",5727,0.738872403560831,0.477744807121662,1,NA,NA,NA
"425","RR",1400050,"PR",2024,0.261127596439169,-0.477744807121662,0,3385,0.409459295996129,0
"426","RR",1400100,"PMDB",57066,0.392635250892728,0.102483125890148,1,121148,0.766589679501376,1
"427","RR",1400100,"PRB",42171,0.29015212500258,-0.102483125890148,0,NA,NA,NA
"428","RR",1400100,"PDT",30606,0.210580634507813,-0.182054616384915,0,3888,0.0246021450944411,0
"429","RR",1400100,"PSOL",15498,0.106631989596879,-0.286003261295849,0,1160,0.00734014617015218,0
"430","RR",1400159,"PR",2397,0.386737657308809,0.0787350758309132,1,NA,NA,NA
"431","RR",1400159,"PTN",1909,0.308002581477896,-0.0787350758309132,0,1006,0.139547787487862,0
"432","RR",1400159,"PMDB",1160,0.187157147466925,-0.199580509841884,0,NA,NA,NA
"433","RR",1400159,"PV",531,0.0856727976766699,-0.301064859632139,0,2600,0.360660285753919,0
"434","RR",1400159,"PTB",201,0.0324298160696999,-0.354307841239109,0,NA,NA,NA
"435","RR",1400175,"PMDB",3283,0.359268986649157,0.0144451739986868,1,NA,NA,NA
"436","RR",1400175,"PR",3151,0.344823812650471,-0.0144451739986868,0,NA,NA,NA
"437","RR",1400175,"PMN",2088,0.2284963887065,-0.130772597942657,0,NA,NA,NA
"438","RR",1400175,"PT",616,0.0674108119938717,-0.291858174655286,0,1510,0.158980838071173,0
"439","RR",1400209,"PSC",5265,0.548608940293842,0.123059289361259,1,929,0.086660447761194,0
"440","RR",1400209,"PSDB",4084,0.425549650932583,-0.123059289361259,0,NA,NA,NA
"441","RR",1400209,"DEM",248,0.0258414087735751,-0.522767531520267,0,NA,NA,NA
"442","RR",1400233,"PSDB",2503,0.535286569717707,0.287852865697177,1,2295,0.458908218356329,1
"443","RR",1400233,"PP",1157,0.24743370402053,-0.287852865697177,0,728,0.145570885822835,0
"444","RR",1400233,"PSDC",1016,0.217279726261762,-0.318006843455945,0,NA,NA,NA
"445","RR",1400282,"PR",1971,0.450411334552102,0.0546160877513711,1,NA,NA,NA
"446","RR",1400282,"PSB",1732,0.395795246800731,-0.0546160877513711,0,NA,NA,NA
"447","RR",1400282,"PV",673,0.153793418647166,-0.296617915904936,0,NA,NA,NA
"448","RR",1400308,"PSL",4698,0.522987865969053,0.0459757319381053,1,NA,NA,NA
"449","RR",1400308,"PMDB",4285,0.477012134030947,-0.0459757319381053,0,NA,NA,NA
"450","RR",1400407,"PSDB",1625,0.348862172606269,0.0090167453842851,1,NA,NA,NA
"451","RR",1400407,"PSD",1583,0.339845427221984,-0.0090167453842851,0,NA,NA,NA
"452","RR",1400407,"PT",1450,0.311292400171748,-0.0375697724345213,0,NA,NA,NA
"453","RR",1400456,"PSDB",1975,0.336858263687532,0.00238785604639263,1,633,0.0912761355443403,0
"454","RR",1400456,"DEM",1961,0.334470407641139,-0.00238785604639263,0,NA,NA,NA
"455","RR",1400456,"PMDB",1927,0.328671328671329,-0.00818693501620332,0,NA,NA,NA
"456","RR",1400472,"PP",7465,0.620996589302055,0.241993178604109,1,3160,0.227714923974923,0
"457","RR",1400472,"PSDB",4556,0.379003410697945,-0.241993178604109,0,NA,NA,NA
"458","RR",1400506,"PSDB",1472,0.362919132149901,0.0394477317554241,1,NA,NA,NA
"459","RR",1400506,"PT",1312,0.323471400394477,-0.0394477317554241,0,142,0.0353145983586173,0
"460","RR",1400506,"PRB",1272,0.313609467455621,-0.0493096646942801,0,NA,NA,NA
"461","RR",1400605,"PP",2005,0.462194559704933,0.0963577685569387,1,NA,NA,NA
"462","RR",1400605,"PSD",1587,0.365836791147994,-0.0963577685569387,0,NA,NA,NA
"463","RR",1400605,"PDT",413,0.095205163669894,-0.366989396035039,0,224,0.051948051948052,0
"464","RR",1400605,"DEM",240,0.0553250345781466,-0.406869525126787,0,NA,NA,NA
"465","RR",1400605,"PSDC",93,0.0214384508990318,-0.440756108805901,0,NA,NA,NA
"466","RR",1400704,"PT",2164,0.592227695675972,0.236726874657909,1,1355,0.308585743566386,0
"467","RR",1400704,"PSDC",1299,0.355500821018062,-0.236726874657909,0,NA,NA,NA
"468","RR",1400704,"PV",191,0.0522714833059661,-0.539956212370005,0,NA,NA,NA
"469","PA",1500107,"PSDB",35931,0.465053972198493,0.0251999689368642,1,20366,0.239927430375571,0
"470","PA",1500107,"PT",33984,0.439854003261629,-0.0251999689368642,0,16960,0.199802082842467,0
"471","PA",1500107,"PSOL",4407,0.0570396831560146,-0.408014289042479,0,NA,NA,NA
"472","PA",1500107,"PSB",2940,0.0380523413838627,-0.427001630814631,0,NA,NA,NA
"473","PA",1500131,"PSDB",2430,0.549276672694394,0.0985533453887884,1,2059,0.439675421738202,0
"474","PA",1500131,"PMDB",1994,0.450723327305606,-0.0985533453887884,0,NA,NA,NA
"475","PA",1500206,"PMDB",11649,0.394253223677531,0.0557755440484652,1,2855,0.0815341558144848,0
"476","PA",1500206,"PT",10001,0.338477679629066,-0.0557755440484652,0,9724,0.277701622115604,0
"477","PA",1500206,"PSD",7372,0.249500795343013,-0.144752428334518,0,3526,0.100696824308887,0
"478","PA",1500206,"PV",525,0.0177683013503909,-0.37648492232714,0,202,0.00576879140964131,0
"479","PA",1500305,"PP",7770,0.450043440486533,0.142600637127136,1,NA,NA,NA
"480","PA",1500305,"PMDB",5308,0.307442803359398,-0.142600637127136,0,NA,NA,NA
"481","PA",1500305,"PT",4187,0.242513756154069,-0.207529684332465,0,8177,0.41581489956776,0
"482","PA",1500347,"PSB",4162,0.566027471780226,0.166054671562627,1,2365,0.312005277044855,0
"483","PA",1500347,"PT",2941,0.399972800217598,-0.166054671562627,0,NA,NA,NA
"484","PA",1500347,"PPS",250,0.033999728002176,-0.53202774377805,0,NA,NA,NA
"485","PA",1500404,"PSC",9493,0.350165990409443,0.00848395426042053,1,3373,0.11468888133288,0
"486","PA",1500404,"PR",9263,0.341682036149022,-0.00848395426042053,0,NA,NA,NA
"487","PA",1500404,"PT",4194,0.154703061600885,-0.195462928808558,0,NA,NA,NA
"488","PA",1500404,"DEM",2846,0.10497971228329,-0.245186278126153,0,NA,NA,NA
"489","PA",1500404,"PMDB",1132,0.0417558096643305,-0.308410180745113,0,5645,0.191941516490989,0
"490","PA",1500404,"PTN",182,0.0067133898930284,-0.343452600516415,0,1387,0.047160829649779,0
"491","PA",1500503,"PT",7933,0.475685075253343,0.171853450860466,1,NA,NA,NA
"492","PA",1500503,"PSDB",5067,0.303831624392876,-0.171853450860466,0,6368,0.359733363461756,0
"493","PA",1500503,"PSB",3095,0.18558493733885,-0.290100137914493,0,NA,NA,NA
"494","PA",1500503,"PSOL",582,0.0348983630149307,-0.440786712238412,0,NA,NA,NA
"495","PA",1500602,"PMDB",19494,0.416511762066534,0.0878148836613037,1,26095,0.509449064854945,1
"496","PA",1500602,"PSB",15384,0.32869687840523,-0.0878148836613037,0,22977,0.448576783413377,0
"497","PA",1500602,"PR",11925,0.254791359528235,-0.161720402538299,0,NA,NA,NA
"498","PA",1500701,"PP",5404,0.425813568670712,0.0257662910724135,1,NA,NA,NA
"499","PA",1500701,"PSD",5077,0.400047277598298,-0.0257662910724135,0,391,0.0275721035187928,0
"500","PA",1500701,"PMDB",2210,0.17413915373099,-0.251674414939721,0,NA,NA,NA
"501","PA",1500800,"PSDB",117369,0.538545542978017,0.260910263057673,1,127906,0.55639123909781,1
"502","PA",1500800,"PMDB",60507,0.277635279920344,-0.260910263057673,0,58895,0.256193314048329,0
"503","PA",1500800,"PR",19971,0.0916365738722658,-0.446908969105751,0,NA,NA,NA
"504","PA",1500800,"PT",11428,0.0524371722103177,-0.486108370767699,0,NA,NA,NA
"505","PA",1500800,"PPS",3740,0.0171609226519591,-0.521384620326058,0,NA,NA,NA
"506","PA",1500800,"PSOL",2590,0.0118841683605813,-0.526661374617435,0,12508,0.0544098136024534,0
"507","PA",1500800,"PV",2332,0.0107003400065156,-0.527845202971501,0,NA,NA,NA
"508","PA",1500859,"PSDB",6019,0.531713780918728,0.10547703180212,1,7134,0.518798632826703,1
"509","PA",1500859,"PT",4825,0.426236749116608,-0.10547703180212,0,6466,0.470220347611083,0
"510","PA",1500859,"PSB",476,0.0420494699646643,-0.489664310954064,0,NA,NA,NA
"511","PA",1500909,"PT",14349,0.574695610381288,0.149391220762576,1,10034,0.365444149033033,0
"512","PA",1500909,"PMN",10619,0.425304389618712,-0.149391220762576,0,NA,NA,NA
"513","PA",1500958,"DEM",6489,0.506320224719101,0.0585986267166042,1,7278,0.495236799129015,1
"514","PA",1500958,"PSDB",5738,0.447721598002497,-0.0585986267166042,0,5997,0.408070223189984,0
"515","PA",1500958,"PT",299,0.0233302122347066,-0.482990012484394,0,NA,NA,NA
"516","PA",1500958,"PPS",230,0.0179463171036205,-0.488373907615481,0,NA,NA,NA
"517","PA",1500958,"PR",60,0.00468164794007491,-0.501638576779026,0,1421,0.0966929776810016,0
"518","PA",1501006,"PSC",4014,0.506434519303558,0.213222306333586,1,1152,0.138129496402878,0
"519","PA",1501006,"PR",2324,0.293212212969972,-0.213222306333586,0,1164,0.139568345323741,0
"520","PA",1501006,"PPS",1051,0.13260156447136,-0.373832954832198,0,NA,NA,NA
"521","PA",1501006,"PMN",537,0.0677517032551098,-0.438682816048448,0,993,0.119064748201439,0
"522","PA",1501105,"PSD",3858,0.420903338424613,0.0212742744926904,1,5485,0.489907109682029,1
"523","PA",1501105,"PMDB",3663,0.399629063931922,-0.0212742744926904,0,4043,0.361111111111111,0
"524","PA",1501105,"PR",1645,0.179467597643465,-0.241435740781148,0,NA,NA,NA
"525","PA",1501204,"PT",7873,0.442203999101326,0.127667939788811,1,NA,NA,NA
"526","PA",1501204,"PSDB",5600,0.314536059312514,-0.127667939788811,0,11342,0.580509775821476,1
"527","PA",1501204,"PMDB",4331,0.24325994158616,-0.198944057515165,0,NA,NA,NA
"528","PA",1501253,"PSB",1648,0.592166726554078,0.184333453108157,1,NA,NA,NA
"529","PA",1501253,"PMDB",1135,0.407833273445922,-0.184333453108157,0,1321,0.535685320356853,1
"530","PA",1501303,"PSC",35375,0.625596859194284,0.275863898418986,1,36055,0.55123226516634,1
"531","PA",1501303,"PMDB",19776,0.349732960775298,-0.275863898418986,0,NA,NA,NA
"532","PA",1501303,"PT",1030,0.0182152583737134,-0.607381600820571,0,NA,NA,NA
"533","PA",1501303,"PSOL",365,0.00645492165670428,-0.61914193753758,0,NA,NA,NA
"534","PA",1501451,"PT",3846,0.355059084194978,0.00230797636632202,1,2312,0.187039883504571,0
