"COD_MUN_TSE","NUM_TURNO","SIGLA_PARTIDO","NOME_MUNICIPIO","DESCRICAO_CARGO","ANO_ELEICAO","COD_MUN_IBGE","UF","QTDE_VOTOS"
"02712","1","PL","PAUINI","PREFEITO","2004","1303502","AM","2452"
"02712","1","PPS","PAUINI","PREFEITO","2004","1303502","AM","2839"
"02712","1","PSB","PAUINI","PREFEITO","2004","1303502","AM","318"
"02739","1","PL","SANTO ANTONIO DO ICA","PREFEITO","2004","1303700","AM","2025"
"02739","1","PPS","SANTO ANTONIO DO ICA","PREFEITO","2004","1303700","AM","3826"
"02755","1","PSDB","SAO PAULO DE OLIVENCA","PREFEITO","2004","1303908","AM","4388"
"02755","1","PT","SAO PAULO DE OLIVENCA","PREFEITO","2004","1303908","AM","3348"
"02771","1","PMDB","SILVES","PREFEITO","2004","1304005","AM","1477"
"02771","1","PSDB","SILVES","PREFEITO","2004","1304005","AM","1740"
"02771","1","PT","SILVES","PREFEITO","2004","1304005","AM","1015"
"02798","1","PL","TAPAUA","PREFEITO","2004","1304104","AM","2001"
"02798","1","PPS","TAPAUA","PREFEITO","2004","1304104","AM","4775"
"02810","1","PFL","TEFE","PREFEITO","2004","1304203","AM","11621"
"02810","1","PPS","TEFE","PREFEITO","2004","1304203","AM","5443"
"02810","1","PRP","TEFE","PREFEITO","2004","1304203","AM","2175"
"02836","1","PFL","SAO GABRIEL DA CACHOEIRA","PREFEITO","2004","1303809","AM","2973"
"02836","1","PPS","SAO GABRIEL DA CACHOEIRA","PREFEITO","2004","1303809","AM","3022"
"02836","1","PSL","SAO GABRIEL DA CACHOEIRA","PREFEITO","2004","1303809","AM","3238"
"02836","1","PT","SAO GABRIEL DA CACHOEIRA","PREFEITO","2004","1303809","AM","2995"
"02852","1","PL","URUCARA","PREFEITO","2004","1304302","AM","3591"
"02852","1","PPS","URUCARA","PREFEITO","2004","1304302","AM","1790"
"02852","1","PTB","URUCARA","PREFEITO","2004","1304302","AM","1449"
"02852","1","PV","URUCARA","PREFEITO","2004","1304302","AM","480"
"02879","1","PDT","URUCURITUBA","PREFEITO","2004","1304401","AM","81"
"02879","1","PPS","URUCURITUBA","PREFEITO","2004","1304401","AM","3030"
"02879","1","PRTB","URUCURITUBA","PREFEITO","2004","1304401","AM","319"
"02879","1","PT","URUCURITUBA","PREFEITO","2004","1304401","AM","3941"
"02895","1","PL","ALVARAES","PREFEITO","2004","1300029","AM","1563"
"02895","1","PRP","ALVARAES","PREFEITO","2004","1300029","AM","1168"
"02895","1","PSDB","ALVARAES","PREFEITO","2004","1300029","AM","2367"
"02917","1","PMDB","AMATURA","PREFEITO","2004","1300060","AM","1645"
"02917","1","PPS","AMATURA","PREFEITO","2004","1300060","AM","1100"
"02933","1","PL","ANAMA","PREFEITO","2004","1300086","AM","1903"
"02933","1","PPS","ANAMA","PREFEITO","2004","1300086","AM","2383"
"02950","1","PPS","BERURI","PREFEITO","2004","1300631","AM","2133"
"02950","1","PSB","BERURI","PREFEITO","2004","1300631","AM","156"
"02950","1","PT","BERURI","PREFEITO","2004","1300631","AM","524"
"02950","1","PTB","BERURI","PREFEITO","2004","1300631","AM","2283"
"02976","1","PL","BOA VISTA DE RAMOS","PREFEITO","2004","1300680","AM","303"
"02976","1","PMDB","BOA VISTA DE RAMOS","PREFEITO","2004","1300680","AM","1293"
"02976","1","PPS","BOA VISTA DE RAMOS","PREFEITO","2004","1300680","AM","1733"
"02976","1","PT","BOA VISTA DE RAMOS","PREFEITO","2004","1300680","AM","2301"
"02992","1","PL","CAAPIRANGA","PREFEITO","2004","1300839","AM","1697"
"02992","1","PMDB","CAAPIRANGA","PREFEITO","2004","1300839","AM","2547"
"03018","1","PCO","BOA VISTA","PREFEITO","2004","1400100","RR","840"
"03018","1","PP","BOA VISTA","PREFEITO","2004","1400100","RR","24123"
"03018","1","PPS","BOA VISTA","PREFEITO","2004","1400100","RR","63024"
"03018","1","PRTB","BOA VISTA","PREFEITO","2004","1400100","RR","1725"
"03018","1","PSB","BOA VISTA","PREFEITO","2004","1400100","RR","5290"
"03018","1","PSDB","BOA VISTA","PREFEITO","2004","1400100","RR","16130"
"04006","1","PL","GOIANESIA DO PARA","PREFEITO","2004","1503093","PA","6486"
"04006","1","PPS","GOIANESIA DO PARA","PREFEITO","2004","1503093","PA","1097"
"04006","1","PSDB","GOIANESIA DO PARA","PREFEITO","2004","1503093","PA","4947"
"04014","1","PSDB","ABAETETUBA","PREFEITO","2004","1500107","PA","27124"
"04014","1","PT","ABAETETUBA","PREFEITO","2004","1500107","PA","29277"
"04014","1","PV","ABAETETUBA","PREFEITO","2004","1500107","PA","2657"
"04022","1","PDT","TAILANDIA","PREFEITO","2004","1507953","PA","4522"
"04022","1","PP","TAILANDIA","PREFEITO","2004","1507953","PA","2058"
"04022","1","PSDB","TAILANDIA","PREFEITO","2004","1507953","PA","14373"
"04022","1","PT","TAILANDIA","PREFEITO","2004","1507953","PA","198"
"04030","1","PP","ACARA","PREFEITO","2004","1500206","PA","13393"
"04030","1","PT","ACARA","PREFEITO","2004","1500206","PA","1501"
"04030","1","PTB","ACARA","PREFEITO","2004","1500206","PA","3880"
"04049","1","PMDB","BOM JESUS DO TOCANTINS","PREFEITO","2004","1501576","PA","2448"
"04049","1","PSB","BOM JESUS DO TOCANTINS","PREFEITO","2004","1501576","PA","181"
"04049","1","PSDB","BOM JESUS DO TOCANTINS","PREFEITO","2004","1501576","PA","3530"
"04057","1","PMDB","AFUA","PREFEITO","2004","1500305","PA","4275"
"04057","1","PSDB","AFUA","PREFEITO","2004","1500305","PA","5630"
"04065","1","PL","SAO JOAO DE PIRABAS","PREFEITO","2004","1507474","PA","5135"
"04065","1","PMDB","SAO JOAO DE PIRABAS","PREFEITO","2004","1507474","PA","155"
"04065","1","PP","SAO JOAO DE PIRABAS","PREFEITO","2004","1507474","PA","9"
"04065","1","PT","SAO JOAO DE PIRABAS","PREFEITO","2004","1507474","PA","4146"
"04073","1","PDT","ALENQUER","PREFEITO","2004","1500404","PA","267"
"04073","1","PMDB","ALENQUER","PREFEITO","2004","1500404","PA","1007"
"04073","1","PSDB","ALENQUER","PREFEITO","2004","1500404","PA","5323"
"04073","1","PT","ALENQUER","PREFEITO","2004","1500404","PA","4370"
"04073","1","PTB","ALENQUER","PREFEITO","2004","1500404","PA","12277"
"04081","1","PFL","TUCUMA","PREFEITO","2004","1508084","PA","4801"
"04081","1","PL","TUCUMA","PREFEITO","2004","1508084","PA","5313"
"04081","1","PSDB","TUCUMA","PREFEITO","2004","1508084","PA","3465"
"04090","1","PDT","ALMEIRIM","PREFEITO","2004","1500503","PA","445"
"04090","1","PMDB","ALMEIRIM","PREFEITO","2004","1500503","PA","3040"
"04090","1","PRP","ALMEIRIM","PREFEITO","2004","1500503","PA","5404"
"04090","1","PSB","ALMEIRIM","PREFEITO","2004","1500503","PA","778"
"04090","1","PSDB","ALMEIRIM","PREFEITO","2004","1500503","PA","6131"
"04103","1","PMDB","MAE DO RIO","PREFEITO","2004","1504059","PA","4687"
"04103","1","PSDB","MAE DO RIO","PREFEITO","2004","1504059","PA","10358"
"04111","1","PMDB","ALTAMIRA","PREFEITO","2004","1500602","PA","15809"
"04111","1","PSDB","ALTAMIRA","PREFEITO","2004","1500602","PA","17547"
"04111","1","PT","ALTAMIRA","PREFEITO","2004","1500602","PA","2203"
"04120","1","PDT","ELDORADO DO CARAJAS","PREFEITO","2004","1502954","PA","5106"
"04120","1","PL","ELDORADO DO CARAJAS","PREFEITO","2004","1502954","PA","1698"
"04120","1","PSDB","ELDORADO DO CARAJAS","PREFEITO","2004","1502954","PA","2851"
"04138","1","PFL","ANAJAS","PREFEITO","2004","1500701","PA","379"
"04138","1","PP","ANAJAS","PREFEITO","2004","1500701","PA","2446"
"04138","1","PSB","ANAJAS","PREFEITO","2004","1500701","PA","441"
"04138","1","PTB","ANAJAS","PREFEITO","2004","1500701","PA","3740"
"04146","1","PL","SANTA LUZIA DO PARA","PREFEITO","2004","1506559","PA","3947"
"04146","1","PSB","SANTA LUZIA DO PARA","PREFEITO","2004","1506559","PA","531"
"04146","1","PT","SANTA LUZIA DO PARA","PREFEITO","2004","1506559","PA","4951"
"04154","1","PMDB","ANANINDEUA","PREFEITO","2004","1500800","PA","108726"
"04154","1","PSDB","ANANINDEUA","PREFEITO","2004","1500800","PA","39397"
"04154","1","PT","ANANINDEUA","PREFEITO","2004","1500800","PA","11654"
"04162","1","PFL","PALESTINA DO PARA","PREFEITO","2004","1505494","PA","2287"
"04162","1","PSDB","PALESTINA DO PARA","PREFEITO","2004","1505494","PA","1882"
"04170","1","PDT","AUGUSTO CORREA","PREFEITO","2004","1500909","PA","9321"
"04170","1","PSDB","AUGUSTO CORREA","PREFEITO","2004","1500909","PA","10524"
"04189","1","PL","IPIXUNA DO PARA","PREFEITO","2004","1503457","PA","4586"
"04189","1","PSDB","IPIXUNA DO PARA","PREFEITO","2004","1503457","PA","4150"
"04197","1","PMDB","AVEIRO","PREFEITO","2004","1501006","PA","2569"
"04197","1","PRP","AVEIRO","PREFEITO","2004","1501006","PA","618"
"04197","1","PSC","AVEIRO","PREFEITO","2004","1501006","PA","270"
"04197","1","PSDB","AVEIRO","PREFEITO","2004","1501006","PA","2259"
"04200","1","PSDB","JACAREACANGA","PREFEITO","2004","1503754","PA","2092"
"04200","1","PT","JACAREACANGA","PREFEITO","2004","1503754","PA","1764"
"04219","1","PSDB","BAGRE","PREFEITO","2004","1501105","PA","3287"
"04219","1","PTB","BAGRE","PREFEITO","2004","1501105","PA","2984"
"04227","1","PL","BRASIL NOVO","PREFEITO","2004","1501725","PA","1638"
"04227","1","PSDB","BRASIL NOVO","PREFEITO","2004","1501725","PA","3307"
"04227","1","PT","BRASIL NOVO","PREFEITO","2004","1501725","PA","1765"
"04227","1","PV","BRASIL NOVO","PREFEITO","2004","1501725","PA","1861"
"04235","1","PMDB","BAIAO","PREFEITO","2004","1501204","PA","5814"
"04235","1","PSDB","BAIAO","PREFEITO","2004","1501204","PA","3127"
"04235","1","PT do B","BAIAO","PREFEITO","2004","1501204","PA","3307"
"04243","1","PMDB","SANTA BARBARA DO PARA","PREFEITO","2004","1506351","PA","4851"
"04243","1","PRP","SANTA BARBARA DO PARA","PREFEITO","2004","1506351","PA","2883"
"04243","1","PSB","SANTA BARBARA DO PARA","PREFEITO","2004","1506351","PA","256"
"04251","1","PMDB","BARCARENA","PREFEITO","2004","1501303","PA","22421"
"04251","1","PSC","BARCARENA","PREFEITO","2004","1501303","PA","2346"
"04251","1","PT","BARCARENA","PREFEITO","2004","1501303","PA","4230"
"04251","1","PTB","BARCARENA","PREFEITO","2004","1501303","PA","9369"
"04260","1","PMDB","AGUA AZUL DO NORTE","PREFEITO","2004","1500347","PA","3023"
"04260","1","PSDB","AGUA AZUL DO NORTE","PREFEITO","2004","1500347","PA","2030"
"04260","1","PT","AGUA AZUL DO NORTE","PREFEITO","2004","1500347","PA","18"
"04278","1","PDT","BELEM","PREFEITO","2004","1501402","PA","32608"
"04278","1","PPS","BELEM","PREFEITO","2004","1501402","PA","29055"
"04278","1","PSTU","BELEM","PREFEITO","2004","1501402","PA","2505"
"04278","1","PT","BELEM","PREFEITO","2004","1501402","PA","238305"
"04278","1","PTB","BELEM","PREFEITO","2004","1501402","PA","356201"
"04278","1","PTC","BELEM","PREFEITO","2004","1501402","PA","1999"
"04278","2","PT","BELEM","PREFEITO","2004","1501402","PA","300840"
"04278","2","PTB","BELEM","PREFEITO","2004","1501402","PA","420280"
"04286","1","PMDB","TRAIRAO","PREFEITO","2004","1508050","PA","2637"
"04286","1","PSDB","TRAIRAO","PREFEITO","2004","1508050","PA","2640"
"04294","1","PDT","BENEVIDES","PREFEITO","2004","1501501","PA","2019"
"04294","1","PSDB","BENEVIDES","PREFEITO","2004","1501501","PA","6899"
"04294","1","PT","BENEVIDES","PREFEITO","2004","1501501","PA","4579"
"04294","1","PTB","BENEVIDES","PREFEITO","2004","1501501","PA","6360"
"04308","1","PDT","PAU D'ARCO","PREFEITO","2004","1505551","PA","2190"
"04308","1","PMDB","PAU D'ARCO","PREFEITO","2004","1505551","PA","73"
"04308","1","PSDB","PAU D'ARCO","PREFEITO","2004","1505551","PA","1383"
"04308","1","PT","PAU D'ARCO","PREFEITO","2004","1505551","PA","247"
"04316","1","PMDB","BONITO","PREFEITO","2004","1501600","PA","1457"
"04316","1","PRTB","BONITO","PREFEITO","2004","1501600","PA","84"
"04316","1","PSDB","BONITO","PREFEITO","2004","1501600","PA","3805"
"04316","1","PV","BONITO","PREFEITO","2004","1501600","PA","1724"
"04324","1","PMDB","ULIANOPOLIS","PREFEITO","2004","1508126","PA","3800"
"04324","1","PT","ULIANOPOLIS","PREFEITO","2004","1508126","PA","121"
"04324","1","PTB","ULIANOPOLIS","PREFEITO","2004","1508126","PA","4418"
"04332","1","PMDB","BRAGANCA","PREFEITO","2004","1501709","PA","11127"
"04332","1","PP","BRAGANCA","PREFEITO","2004","1501709","PA","10067"
"04332","1","PPS","BRAGANCA","PREFEITO","2004","1501709","PA","2779"
"04332","1","PSDB","BRAGANCA","PREFEITO","2004","1501709","PA","14384"
"04332","1","PTB","BRAGANCA","PREFEITO","2004","1501709","PA","5743"
"04340","1","PDT","AURORA DO PARA","PREFEITO","2004","1500958","PA","134"
"04340","1","PMDB","AURORA DO PARA","PREFEITO","2004","1500958","PA","5273"
"04340","1","PSDB","AURORA DO PARA","PREFEITO","2004","1500958","PA","5428"
"04359","1","PFL","BREVES","PREFEITO","2004","1501808","PA","13557"
"04359","1","PSC","BREVES","PREFEITO","2004","1501808","PA","17"
"04359","1","PSDB","BREVES","PREFEITO","2004","1501808","PA","14169"
"04359","1","PT","BREVES","PREFEITO","2004","1501808","PA","456"
"04367","1","PMDB","TERRA SANTA","PREFEITO","2004","1507979","PA","3910"
"04367","1","PSDB","TERRA SANTA","PREFEITO","2004","1507979","PA","3421"
"04367","1","PT","TERRA SANTA","PREFEITO","2004","1507979","PA","95"
"04375","1","PSDB","BUJARU","PREFEITO","2004","1501907","PA","4541"
"04375","1","PT","BUJARU","PREFEITO","2004","1501907","PA","1454"
"04375","1","PTB","BUJARU","PREFEITO","2004","1501907","PA","4867"
"04383","1","PMDB","NOVO PROGRESSO","PREFEITO","2004","1505031","PA","3114"
"04383","1","PPS","NOVO PROGRESSO","PREFEITO","2004","1505031","PA","3985"
"04383","1","PT","NOVO PROGRESSO","PREFEITO","2004","1505031","PA","1724"
"04391","1","PFL","CACHOEIRA DO ARARI","PREFEITO","2004","1502004","PA","1922"
"04391","1","PMDB","CACHOEIRA DO ARARI","PREFEITO","2004","1502004","PA","2617"
"04391","1","PP","CACHOEIRA DO ARARI","PREFEITO","2004","1502004","PA","902"
"04391","1","PTB","CACHOEIRA DO ARARI","PREFEITO","2004","1502004","PA","3861"
"04405","1","PMDB","VITORIA DO XINGU","PREFEITO","2004","1508357","PA","1535"
"04405","1","PSDB","VITORIA DO XINGU","PREFEITO","2004","1508357","PA","2560"
"04405","1","PT","VITORIA DO XINGU","PREFEITO","2004","1508357","PA","1873"
"04413","1","PFL","CAMETA","PREFEITO","2004","1502103","PA","20134"
"04413","1","PMDB","CAMETA","PREFEITO","2004","1502103","PA","12455"
"04413","1","PSDB","CAMETA","PREFEITO","2004","1502103","PA","382"
"04413","1","PSTU","CAMETA","PREFEITO","2004","1502103","PA","125"
"04413","1","PT","CAMETA","PREFEITO","2004","1502103","PA","15464"
"04421","1","PSB","NOVO REPARTIMENTO","PREFEITO","2004","1505064","PA","11579"
"04421","1","PSDB","NOVO REPARTIMENTO","PREFEITO","2004","1505064","PA","10750"
"04430","1","PFL","CAPANEMA","PREFEITO","2004","1502202","PA","16406"
"04430","1","PMDB","CAPANEMA","PREFEITO","2004","1502202","PA","15293"
"04430","1","PSB","CAPANEMA","PREFEITO","2004","1502202","PA","1181"
"04430","1","PV","CAPANEMA","PREFEITO","2004","1502202","PA","135"
"04448","1","PMDB","BREU BRANCO","PREFEITO","2004","1501782","PA","8418"
"04448","1","PTB","BREU BRANCO","PREFEITO","2004","1501782","PA","7847"
"04456","1","PDT","CAPITAO POCO","PREFEITO","2004","1502301","PA","1664"
"04456","1","PL","CAPITAO POCO","PREFEITO","2004","1502301","PA","112"
"04456","1","PMDB","CAPITAO POCO","PREFEITO","2004","1502301","PA","10145"
"04456","1","PP","CAPITAO POCO","PREFEITO","2004","1502301","PA","11943"
"04464","1","PHS","SAO DOMINGOS DO ARAGUAIA","PREFEITO","2004","1507151","PA","716"
"04464","1","PMDB","SAO DOMINGOS DO ARAGUAIA","PREFEITO","2004","1507151","PA","3364"
"04464","1","PSDB","SAO DOMINGOS DO ARAGUAIA","PREFEITO","2004","1507151","PA","2750"
"04464","1","PTB","SAO DOMINGOS DO ARAGUAIA","PREFEITO","2004","1507151","PA","3376"
"04472","1","PL","CASTANHAL","PREFEITO","2004","1502400","PA","18967"
"04472","1","PMDB","CASTANHAL","PREFEITO","2004","1502400","PA","25282"
"04472","1","PT","CASTANHAL","PREFEITO","2004","1502400","PA","22883"
"04480","1","PDT","NOVA ESPERANCA DO PIRIA","PREFEITO","2004","1504950","PA","127"
"04480","1","PP","NOVA ESPERANCA DO PIRIA","PREFEITO","2004","1504950","PA","68"
"04480","1","PSDB","NOVA ESPERANCA DO PIRIA","PREFEITO","2004","1504950","PA","4782"
"04480","1","PT","NOVA ESPERANCA DO PIRIA","PREFEITO","2004","1504950","PA","2821"
"04499","1","PFL","CHAVES","PREFEITO","2004","1502509","PA","2690"
"04499","1","PMDB","CHAVES","PREFEITO","2004","1502509","PA","3888"
"04499","1","PTN","CHAVES","PREFEITO","2004","1502509","PA","9"
"04502","1","PP","ABEL FIGUEIREDO","PREFEITO","2004","1500131","PA","1886"
"04502","1","PSDB","ABEL FIGUEIREDO","PREFEITO","2004","1500131","PA","1584"
"04502","1","PT","ABEL FIGUEIREDO","PREFEITO","2004","1500131","PA","748"
"04510","1","PDT","COLARES","PREFEITO","2004","1502608","PA","946"
"04510","1","PMDB","COLARES","PREFEITO","2004","1502608","PA","271"
"04510","1","PP","COLARES","PREFEITO","2004","1502608","PA","845"
"04510","1","PSDB","COLARES","PREFEITO","2004","1502608","PA","1441"
"04510","1","PSDC","COLARES","PREFEITO","2004","1502608","PA","279"
"04510","1","PT","COLARES","PREFEITO","2004","1502608","PA","1783"
"04510","1","PTB","COLARES","PREFEITO","2004","1502608","PA","125"
"04510","1","PV","COLARES","PREFEITO","2004","1502608","PA","348"
"04529","1","PDT","CUMARU DO NORTE","PREFEITO","2004","1502764","PA","1919"
"04529","1","PMDB","CUMARU DO NORTE","PREFEITO","2004","1502764","PA","1340"
"04529","1","PPS","CUMARU DO NORTE","PREFEITO","2004","1502764","PA","79"
"04529","1","PSDB","CUMARU DO NORTE","PREFEITO","2004","1502764","PA","295"
"04537","1","PMN","CONCEICAO DO ARAGUAIA","PREFEITO","2004","1502707","PA","974"
"04537","1","PP","CONCEICAO DO ARAGUAIA","PREFEITO","2004","1502707","PA","6222"
"04537","1","PSC","CONCEICAO DO ARAGUAIA","PREFEITO","2004","1502707","PA","4257"
"04537","1","PT","CONCEICAO DO ARAGUAIA","PREFEITO","2004","1502707","PA","9198"
"04545","1","PMDB","TERRA ALTA","PREFEITO","2004","1507961","PA","189"
"04545","1","PSDB","TERRA ALTA","PREFEITO","2004","1507961","PA","2795"
"04545","1","PT","TERRA ALTA","PREFEITO","2004","1507961","PA","3191"
"04553","1","PL","CURRALINHO","PREFEITO","2004","1502806","PA","1744"
"04553","1","PMDB","CURRALINHO","PREFEITO","2004","1502806","PA","3910"
"04553","1","PSDB","CURRALINHO","PREFEITO","2004","1502806","PA","3147"
"04561","1","PMDB","FLORESTA DO ARAGUAIA","PREFEITO","2004","1503044","PA","3762"
"04561","1","PSDB","FLORESTA DO ARAGUAIA","PREFEITO","2004","1503044","PA","1743"
"04561","1","PT","FLORESTA DO ARAGUAIA","PREFEITO","2004","1503044","PA","1998"
"04570","1","PFL","CURUCA","PREFEITO","2004","1502905","PA","8944"
"04570","1","PL","CURUCA","PREFEITO","2004","1502905","PA","8331"
"04588","1","PRP","BANNACH","PREFEITO","2004","1501253","PA","1028"
"04588","1","PSDB","BANNACH","PREFEITO","2004","1501253","PA","1324"
"04596","1","PSB","FARO","PREFEITO","2004","1503002","PA","1713"
"04596","1","PTB","FARO","PREFEITO","2004","1503002","PA","2194"
"04600","1","PT","NOVA IPIXUNA","PREFEITO","2004","1504976","PA","3836"
"04600","1","PTB","NOVA IPIXUNA","PREFEITO","2004","1504976","PA","3733"
"04618","1","PMDB","GURUPA","PREFEITO","2004","1503101","PA","3833"
"04618","1","PT","GURUPA","PREFEITO","2004","1503101","PA","5023"
"04626","1","PMDB","PLACAS","PREFEITO","2004","1505650","PA","1506"
"04626","1","PT","PLACAS","PREFEITO","2004","1505650","PA","1952"
"04626","1","PTB","PLACAS","PREFEITO","2004","1505650","PA","1643"
"04626","1","PV","PLACAS","PREFEITO","2004","1505650","PA","1340"
"04634","1","PFL","IGARAPE ACU","PREFEITO","2004","1503200","PA","6462"
"04634","1","PL","IGARAPE ACU","PREFEITO","2004","1503200","PA","5425"
"04634","1","PPS","IGARAPE ACU","PREFEITO","2004","1503200","PA","574"
"04634","1","PSB","IGARAPE ACU","PREFEITO","2004","1503200","PA","905"
"04634","1","PSDB","IGARAPE ACU","PREFEITO","2004","1503200","PA","3713"
"04642","1","PPS","MARITUBA","PREFEITO","2004","1504422","PA","16303"
"04642","1","PSDB","MARITUBA","PREFEITO","2004","1504422","PA","20687"
"04642","1","PT do B","MARITUBA","PREFEITO","2004","1504422","PA","146"
"04650","1","PFL","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","13057"
"04650","1","PP","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","6209"
"04650","1","PRP","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","85"
"04650","1","PSDB","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","2451"
"04650","1","PT","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","5178"
"04650","1","PTB","IGARAPE-MIRI","PREFEITO","2004","1503309","PA","641"
"04669","1","PMDB","TRACUATEUA","PREFEITO","2004","1508035","PA","48"
"04669","1","PSDB","TRACUATEUA","PREFEITO","2004","1508035","PA","6094"
"04669","1","PT","TRACUATEUA","PREFEITO","2004","1508035","PA","416"
"04669","1","PTB","TRACUATEUA","PREFEITO","2004","1508035","PA","6260"
"04677","1","PFL","INHANGAPI","PREFEITO","2004","1503408","PA","2028"
"04677","1","PMDB","INHANGAPI","PREFEITO","2004","1503408","PA","177"
"04677","1","PSDB","INHANGAPI","PREFEITO","2004","1503408","PA","994"
"04677","1","PTB","INHANGAPI","PREFEITO","2004","1503408","PA","1504"
