"","UF","COD_MUN_IBGE","SIGLA_PARTIDO","QTDE_VOTOS_2000","vote_pct_2000","rank_2000","win_margin_2000","Incumbent_2000","vote_pct_2004","NOME","POP_201","IDHM_10","PIB_PER"
"213","AM",1300409,"PFL",2687,0.674786539427423,1,0.349573078854847,1,NA,"BARCELOS",25948,0.5,3935
"214","AM",1300409,"PMDB",1295,0.325213460572577,2,-0.349573078854847,0,0.46062675773403,"BARCELOS",25948,0.5,3935
"215","AM",1300508,"PL",4510,0.530276308054086,1,0.0605526161081717,1,NA,"BARREIRINHA",28077,0.574,4344
"216","AM",1300508,"PFL",3995,0.469723691945914,2,-0.0605526161081717,0,0.221196813677871,"BARREIRINHA",28077,0.574,4344
"217","AM",1300607,"PFL",5431,0.630778164924506,1,0.294076655052265,1,NA,"BENJAMIN CONSTANT",34950,0.574,4279
"218","AM",1300607,"PMDB",2899,0.336701509872242,2,-0.294076655052265,0,NA,"BENJAMIN CONSTANT",34950,0.574,4279
"219","AM",1300607,"PPB",280,0.032520325203252,3,-0.598257839721254,0,NA,"BENJAMIN CONSTANT",34950,0.574,4279
"220","AM",1300631,"PSDB",2151,0.666563371552526,1,0.333126743105051,1,NA,"BERURI",16158,0.506,6800
"221","AM",1300631,"PSL",1076,0.333436628447474,2,-0.333126743105051,0,NA,"BERURI",16158,0.506,6800
"222","AM",1300706,"PSDB",3699,0.394644190760696,1,0.156940147231409,1,NA,"BOCA DO ACRE",31171,0.588,5818
"223","AM",1300706,"PFL",2228,0.237704043529286,2,-0.156940147231409,0,NA,"BOCA DO ACRE",31171,0.588,5818
"224","AM",1300706,"PT",1972,0.210391550197375,3,-0.18425264056332,0,NA,"BOCA DO ACRE",31171,0.588,5818
"225","AM",1300706,"PMDB",1210,0.12909420676411,4,-0.265549983996586,0,NA,"BOCA DO ACRE",31171,0.588,5818
"226","AM",1300706,"PDT",138,0.0147231409367332,5,-0.379921049823962,0,0.00959641255605381,"BOCA DO ACRE",31171,0.588,5818
"227","AM",1300706,"PSB",126,0.0134428678117999,6,-0.381201322948896,0,NA,"BOCA DO ACRE",31171,0.588,5818
"228","AM",1300805,"PL",4403,0.478326996197719,1,0.17968495382944,1,0.0972011088258965,"BORBA",35919,0.56,4961
"229","AM",1300805,"PSDB",2749,0.298642042368278,2,-0.17968495382944,0,0.0772601269784494,"BORBA",35919,0.56,4961
"230","AM",1300805,"PTB",1882,0.204454101032048,3,-0.273872895165671,0,NA,"BORBA",35919,0.56,4961
"231","AM",1300805,"PDT",171,0.0185768604019555,4,-0.459750135795763,0,NA,"BORBA",35919,0.56,4961
"232","AM",1300839,"PFL",1803,0.517954610744039,1,0.0407928756104567,1,NA,"CAAPIRANGA",11303,0.569,5517
"233","AM",1300839,"PTB",1661,0.477161735133582,2,-0.0407928756104567,0,NA,"CAAPIRANGA",11303,0.569,5517
"234","AM",1300839,"PSL",17,0.00488365412237862,3,-0.51307095662166,0,NA,"CAAPIRANGA",11303,0.569,5517
"235","AM",1301001,"PTB",4284,0.51268549545237,1,0.0253709909047391,1,NA,"CARAUARI",26130,0.549,4713
"236","AM",1301001,"PPS",4072,0.48731450454763,2,-0.0253709909047391,0,0.505572755417957,"CARAUARI",26130,0.549,4713
"237","AM",1301100,"PTB",5164,0.523785373770159,1,0.0684653615985394,1,NA,"CAREIRO",33517,0.557,4988
"238","AM",1301100,"PMDB",4489,0.45532001217162,2,-0.0684653615985394,0,NA,"CAREIRO",33517,0.557,4988
"239","AM",1301100,"PT",206,0.0208946140582209,3,-0.502890759711938,0,NA,"CAREIRO",33517,0.557,4988
"240","AM",1301159,"PMDB",4409,0.556902867247695,1,0.148793735000632,1,NA,"CAREIRO DA VARZEA",24937,0.568,7184
"241","AM",1301159,"PDT",3231,0.408109132247063,2,-0.148793735000632,0,0.461983294067252,"CAREIRO DA VARZEA",24937,0.568,7184
"242","AM",1301159,"PL",277,0.0349880005052419,3,-0.521914866742453,0,NA,"CAREIRO DA VARZEA",24937,0.568,7184
"243","AM",1301209,"PL",6883,0.353736252441155,1,0.0846438482886216,1,0.0439339126543095,"COARI",77305,0.586,18133
"244","AM",1301209,"PFL",5236,0.269092404152534,2,-0.0846438482886216,0,NA,"COARI",77305,0.586,18133
"245","AM",1301209,"PST",4330,0.22253057868229,3,-0.131205673758865,0,NA,"COARI",77305,0.586,18133
"246","AM",1301209,"PSC",2589,0.133055812519272,4,-0.220680439921883,0,NA,"COARI",77305,0.586,18133
"247","AM",1301209,"PT",395,0.0203001336211327,5,-0.333436118820023,0,NA,"COARI",77305,0.586,18133
"248","AM",1301209,"PPS",25,0.00128481858361599,6,-0.352451433857539,0,0.697049938462686,"COARI",77305,0.586,18133
"249","AM",1301308,"PSDB",4523,0.648830870750251,1,0.297661741500502,1,NA,"CODAJAS",24067,0.563,5673
"250","AM",1301308,"PTB",2448,0.351169129249749,2,-0.297661741500502,0,NA,"CODAJAS",24067,0.563,5673
"251","AM",1301407,"PMDB",4814,0.55627455511902,1,0.117055696787613,1,NA,"EIRUNEPE",31364,0.563,4318
"252","AM",1301407,"PFL",3801,0.439218858331407,2,-0.117055696787613,0,NA,"EIRUNEPE",31364,0.563,4318
"253","AM",1301407,"PTB",39,0.00450658654957245,3,-0.551767968569448,0,NA,"EIRUNEPE",31364,0.563,4318
"254","AM",1301506,"PFL",2621,0.59419632736341,1,0.188392654726819,1,NA,"ENVIRA",16923,0.509,5806
"255","AM",1301506,"PDT",1790,0.40580367263659,2,-0.188392654726819,0,0.555940233236152,"ENVIRA",16923,0.509,5806
"256","AM",1301605,"PPB",3836,0.638907395069953,1,0.280979347101932,1,NA,"FONTE BOA",23198,0.53,5446
"257","AM",1301605,"PMDB",2149,0.357928047968021,2,-0.280979347101932,0,NA,"FONTE BOA",23198,0.53,5446
"258","AM",1301605,"PL",19,0.00316455696202531,3,-0.635742838107928,0,NA,"FONTE BOA",23198,0.53,5446
"259","AM",1301704,"PFL",6267,0.508561226973951,1,0.0171224539479023,1,NA,"HUMAITA",45954,0.605,5697
"260","AM",1301704,"PMDB",6056,0.491438773026049,2,-0.0171224539479023,0,NA,"HUMAITA",45954,0.605,5697
"261","AM",1301803,"PFL",2487,0.555505919142283,1,0.111011838284566,1,0.509368111682586,"IPIXUNA",23460,0.481,4362
"262","AM",1301803,"PMN",1990,0.444494080857717,2,-0.111011838284566,0,NA,"IPIXUNA",23460,0.481,4362
"263","AM",1301852,"PSDB",3793,0.393546378916788,1,0.0901639344262295,1,NA,"IRANDUBA",41947,0.613,7956
"264","AM",1301852,"PTB",2924,0.303382444490558,2,-0.0901639344262295,0,0.111769498555663,"IRANDUBA",41947,0.613,7956
"265","AM",1301852,"PFL",1246,0.129279933596182,3,-0.264266445320606,0,NA,"IRANDUBA",41947,0.613,7956
"266","AM",1301852,"PPB",980,0.101680846648682,4,-0.291865532268105,0,NA,"IRANDUBA",41947,0.613,7956
"267","AM",1301852,"PDT",487,0.050529155426437,5,-0.343017223490351,0,NA,"IRANDUBA",41947,0.613,7956
"268","AM",1301852,"PRN",208,0.021581240921353,6,-0.371965137995435,0,NA,"IRANDUBA",41947,0.613,7956
"269","AM",1301902,"PL",14251,0.436130493328437,1,0.130187293426368,1,NA,"ITACOATIARA",89064,0.644,11005
"270","AM",1301902,"PTB",9997,0.305943199902069,2,-0.130187293426368,0,NA,"ITACOATIARA",89064,0.644,11005
"271","AM",1301902,"PT",5746,0.175847716978822,3,-0.260282776349614,0,NA,"ITACOATIARA",89064,0.644,11005
"272","AM",1301902,"PDT",1947,0.0595850165258906,4,-0.376545476802546,0,NA,"ITACOATIARA",89064,0.644,11005
"273","AM",1301902,"PMDB",626,0.0191577916513649,5,-0.416972701677072,0,NA,"ITACOATIARA",89064,0.644,11005
"274","AM",1301902,"PST",109,0.00333578161341657,6,-0.43279471171502,0,NA,"ITACOATIARA",89064,0.644,11005
"275","AM",1301951,"PMDB",1414,0.548274525009694,1,0.118262892594029,1,NA,"ITAMARATI",7983,0.477,6426
"276","AM",1301951,"PST",1109,0.430011632415665,2,-0.118262892594029,0,NA,"ITAMARATI",7983,0.477,6426
"277","AM",1301951,"PRN",56,0.0217138425746413,3,-0.526560682435052,0,NA,"ITAMARATI",7983,0.477,6426
"278","AM",1302009,"PMDB",1680,0.509245225826008,1,0.0800242497726583,1,0.0862493839329719,"ITAPIRANGA",8348,0.654,6661
"279","AM",1302009,"PSDB",1416,0.42922097605335,2,-0.0800242497726583,0,NA,"ITAPIRANGA",8348,0.654,6661
"280","AM",1302009,"PPS",203,0.0615337981206426,3,-0.447711427705365,0,0.497289305076392,"ITAPIRANGA",8348,0.654,6661
"281","AM",1302108,"PFL",757,0.480940279542567,1,0.106099110546379,1,0.378464818763326,"JAPURA",7448,0.522,5113
"282","AM",1302108,"PSDB",590,0.374841168996188,2,-0.106099110546379,0,NA,"JAPURA",7448,0.522,5113
"283","AM",1302108,"PTB",219,0.139135959339263,3,-0.341804320203304,0,NA,"JAPURA",7448,0.522,5113
"284","AM",1302108,"PSDC",8,0.00508259212198221,4,-0.475857687420584,0,NA,"JAPURA",7448,0.522,5113
"285","AM",1302207,"PTB",1499,0.631689844079225,1,0.263379688158449,1,NA,"JURUA",11439,0.522,4548
"286","AM",1302207,"PPB",874,0.368310155920775,2,-0.263379688158449,0,NA,"JURUA",11439,0.522,4548
"287","AM",1302306,"PL",2511,0.534369014683975,1,0.280698020855501,1,0.391929882586406,"JUTAI",18293,0.516,4924
"288","AM",1302306,"PMDB",1192,0.253670993828474,2,-0.280698020855501,0,NA,"JUTAI",18293,0.516,4924
"289","AM",1302306,"PSDB",996,0.211959991487551,3,-0.322409023196425,0,NA,"JUTAI",18293,0.516,4924
"290","AM",1302405,"PFL",3352,0.325531708264543,1,0.018743323298048,1,NA,"LABREA",39022,0.531,7458
"291","AM",1302405,"PSL",3159,0.306788384966495,2,-0.018743323298048,0,0.545896190232677,"LABREA",39022,0.531,7458
"292","AM",1302405,"PSB",2586,0.251141109060892,3,-0.0743905992036515,0,NA,"LABREA",39022,0.531,7458
"293","AM",1302405,"PMDB",1065,0.103428182965912,4,-0.222103525298631,0,NA,"LABREA",39022,0.531,7458
"294","AM",1302405,"PSDB",135,0.0131106147421579,5,-0.312421093522385,0,NA,"LABREA",39022,0.531,7458
"295","AM",1302504,"PFL",15677,0.528681752267899,1,0.0573635045357974,1,NA,"MANACAPURU",86985,0.614,7331
"296","AM",1302504,"PL",13976,0.471318247732101,2,-0.0573635045357974,0,0.161410072783608,"MANACAPURU",86985,0.614,7331
"297","AM",1302553,"PST",1455,0.257158006362672,1,0.027394839165783,1,NA,"MANAQUIRI",24325,0.596,5359
"298","AM",1302553,"PFL",1300,0.229763167196889,2,-0.027394839165783,0,NA,"MANAQUIRI",24325,0.596,5359
"299","AM",1302553,"PL",927,0.163838812301166,3,-0.0933191940615058,0,0.337428082724304,"MANAQUIRI",24325,0.596,5359
"300","AM",1302553,"PPB",882,0.155885471898197,4,-0.101272534464475,0,NA,"MANAQUIRI",24325,0.596,5359
"301","AM",1302553,"PMDB",709,0.125309296571227,5,-0.131848709791446,0,0.130461825532577,"MANAQUIRI",24325,0.596,5359
"302","AM",1302553,"PSB",303,0.0535524920466596,6,-0.203605514316013,0,NA,"MANAQUIRI",24325,0.596,5359
"303","AM",1302553,"PDT",82,0.0144927536231884,7,-0.242665252739484,0,NA,"MANAQUIRI",24325,0.596,5359
"304","AM",1302702,"PMDB",2704,0.2517925318931,1,0.00363162305615047,1,NA,"MANICORE",48373,0.582,7732
"305","AM",1302702,"PFL",2665,0.248160908836949,2,-0.00363162305615047,0,NA,"MANICORE",48373,0.582,7732
"306","AM",1302702,"PL",2618,0.243784337461589,3,-0.00800819443151132,0,0.175541125541126,"MANICORE",48373,0.582,7732
"307","AM",1302702,"PTB",2493,0.232144519973927,4,-0.0196480119191731,0,NA,"MANICORE",48373,0.582,7732
"308","AM",1302702,"PDT",259,0.0241177018344352,5,-0.227674830058665,0,NA,"MANICORE",48373,0.582,7732
"309","AM",1302801,"PTB",1756,0.455748767194394,1,0.0404879314819621,1,0.527899976846492,"MARAA",17596,0.498,4797
"310","AM",1302801,"PSDB",1600,0.415260835712432,2,-0.0404879314819621,0,NA,"MARAA",17596,0.498,4797
"311","AM",1302801,"PHS",497,0.128990397093174,3,-0.32675837010122,0,NA,"MARAA",17596,0.498,4797
"312","AM",1302900,"PTB",7249,0.45456825735248,1,0.107292907756945,1,NA,"MAUES",54079,0.588,5306
"313","AM",1302900,"PFL",5538,0.347275349595535,2,-0.107292907756945,0,NA,"MAUES",54079,0.588,5306
"314","AM",1302900,"PMDB",3160,0.198156393051985,3,-0.256411864300495,0,0.424828273875471,"MAUES",54079,0.588,5306
"315","AM",1303007,"PSDB",3843,0.513838748495788,1,0.0276774969915764,1,NA,"NHAMUNDA",18720,0.586,3952
"316","AM",1303007,"PMDB",3636,0.486161251504212,2,-0.0276774969915764,0,NA,"NHAMUNDA",18720,0.586,3952
"317","AM",1303106,"PFL",3580,0.502526670409882,1,0.225294778214486,1,NA,"NOVA OLINDA DO NORTE",31749,0.558,4922
"318","AM",1303106,"PPB",1975,0.277231892195396,2,-0.225294778214486,0,NA,"NOVA OLINDA DO NORTE",31749,0.558,4922
"319","AM",1303106,"PMN",1492,0.20943290286356,3,-0.293093767546322,0,NA,"NOVA OLINDA DO NORTE",31749,0.558,4922
"320","AM",1303106,"PPS",77,0.0108085345311623,4,-0.49171813587872,0,0.597349516968046,"NOVA OLINDA DO NORTE",31749,0.558,4922
"321","AM",1303205,"PL",2003,0.500374718960779,1,0.177866600049963,1,0.329810568295115,"NOVO AIRAO",15489,0.57,4750
"322","AM",1303205,"PSDB",1291,0.322508118910817,2,-0.177866600049963,0,0.421136590229312,"NOVO AIRAO",15489,0.57,4750
"323","AM",1303205,"PFL",673,0.168123907069698,3,-0.332250811891082,0,0.126819541375872,"NOVO AIRAO",15489,0.57,4750
"324","AM",1303205,"PPS",36,0.00899325505870597,4,-0.491381463902073,0,NA,"NOVO AIRAO",15489,0.57,4750
"325","AM",1303304,"PMDB",3325,0.568570451436389,1,0.137140902872777,1,0.31417571841056,"NOVO ARIPUANA",22106,0.554,4854
"326","AM",1303304,"PFL",2523,0.431429548563611,2,-0.137140902872777,0,NA,"NOVO ARIPUANA",22106,0.554,4854
"327","AM",1303403,"PFL",11519,0.375787035526702,1,0.102143346491371,1,0.360536479551346,"PARINTINS",103828,0.658,6617
"328","AM",1303403,"PMDB",8388,0.273643689035331,2,-0.102143346491371,0,NA,"PARINTINS",103828,0.658,6617
"329","AM",1303403,"PPS",3100,0.10113202622908,3,-0.274655009297622,0,NA,"PARINTINS",103828,0.658,6617
"330","AM",1303403,"PL",2924,0.09539033699801,4,-0.280396698528692,0,NA,"PARINTINS",103828,0.658,6617
"331","AM",1303403,"PRN",2785,0.0908557074348351,5,-0.284931328091867,0,NA,"PARINTINS",103828,0.658,6617
"332","AM",1303403,"PT",1937,0.0631912047760415,6,-0.312595830750661,0,NA,"PARINTINS",103828,0.658,6617
"333","AM",1303502,"PFL",2574,0.596800370971482,1,0.193600741942963,1,NA,"PAUINI",18329,0.496,5351
"334","AM",1303502,"PSDB",1739,0.403199629028518,2,-0.193600741942963,0,NA,"PAUINI",18329,0.496,5351
"335","AM",1303536,"PPS",5031,0.507925290257446,1,0.0369510348308935,1,0.380705698367706,"PRESIDENTE FIGUEIREDO",28652,0.647,15808
"336","AM",1303536,"PL",4665,0.470974255426552,2,-0.0369510348308935,0,0.500635324015248,"PRESIDENTE FIGUEIREDO",28652,0.647,15808
"337","AM",1303536,"PT",209,0.021100454316002,3,-0.486824835941444,0,NA,"PRESIDENTE FIGUEIREDO",28652,0.647,15808
"338","AM",1303569,"PTB",2630,0.464418152922479,1,0.19124139148861,1,NA,"RIO PRETO DA EVA",26948,0.611,8653
"339","AM",1303569,"PL",1547,0.273176761433869,2,-0.19124139148861,0,NA,"RIO PRETO DA EVA",26948,0.611,8653
"340","AM",1303569,"PMDB",1486,0.262405085643652,3,-0.202013067278827,0,0.57594862813777,"RIO PRETO DA EVA",26948,0.611,8653
"341","AM",1303601,"PFL",1327,0.491299518696779,1,0.211773417252869,1,0.116948649450876,"SANTA ISABEL DO RIO NEGRO",19292,0.479,4112
"342","AM",1303601,"PSDB",755,0.27952610144391,2,-0.211773417252869,0,NA,"SANTA ISABEL DO RIO NEGRO",19292,0.479,4112
"343","AM",1303601,"PPB",619,0.229174379859311,3,-0.262125138837468,0,NA,"SANTA ISABEL DO RIO NEGRO",19292,0.479,4112
"344","AM",1303700,"PL",2739,0.500365363536719,1,0.00073072707343802,1,0.346094684669287,"SANTO ANTONIO DO ICA",24890,0.49,4042
"345","AM",1303700,"PMDB",2735,0.499634636463281,2,-0.00073072707343802,0,NA,"SANTO ANTONIO DO ICA",24890,0.49,4042
"346","AM",1303809,"PFL",3058,0.324593992145208,1,0.0206984396560875,1,0.243130520117763,"SAO GABRIEL DA CACHOEIRA",39097,0.609,4722
"347","AM",1303809,"PTB",2863,0.30389555248912,2,-0.0206984396560875,0,NA,"SAO GABRIEL DA CACHOEIRA",39097,0.609,4722
"348","AM",1303809,"PSL",2768,0.293811697272052,3,-0.0307822948731557,0,0.264802093555774,"SAO GABRIEL DA CACHOEIRA",39097,0.609,4722
"349","AM",1303809,"PDT",732,0.0776987580936206,4,-0.246895234051587,0,NA,"SAO GABRIEL DA CACHOEIRA",39097,0.609,4722
"350","AM",1303908,"PSDB",4286,0.722887502108281,1,0.458593354697251,1,0.567218200620476,"SAO PAULO DE OLIVENCA",32677,0.521,4130
"351","AM",1303908,"PMDB",1567,0.264294147411031,2,-0.458593354697251,0,NA,"SAO PAULO DE OLIVENCA",32677,0.521,4130
"352","AM",1303908,"PL",76,0.0128183504806881,3,-0.710069151627593,0,NA,"SAO PAULO DE OLIVENCA",32677,0.521,4130
"353","AM",1303957,"PMDB",1076,0.360469011725293,1,0.0777219430485762,1,NA,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"354","AM",1303957,"PFL",844,0.282747068676717,2,-0.0777219430485762,0,NA,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"355","AM",1303957,"PPB",698,0.233835845896147,3,-0.126633165829146,0,NA,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"356","AM",1303957,"PL",150,0.050251256281407,4,-0.310217755443886,0,0.336728579988017,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"357","AM",1303957,"PSB",115,0.0385259631490787,5,-0.321943048576214,0,NA,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"358","AM",1303957,"PT",102,0.0341708542713568,6,-0.326298157453936,0,NA,"SAO SEBASTIAO DO UATUMA",11241,0.577,4666
"359","AM",1304005,"PSDB",2470,0.68119139547711,1,0.362382790954219,1,0.411153119092628,"SILVES",8544,0.632,7062
"360","AM",1304005,"PFL",1156,0.31880860452289,2,-0.362382790954219,0,NA,"SILVES",8544,0.632,7062
"361","AM",1304062,"PTB",3687,0.384503076441756,1,0.0774846177912191,1,NA,"TABATINGA",54440,0.616,4441
"362","AM",1304062,"PFL",2944,0.307018458650537,2,-0.0774846177912191,0,0.338893044128646,"TABATINGA",54440,0.616,4441
"363","AM",1304062,"PRTB",1887,0.196787986234227,3,-0.187715090207529,0,NA,"TABATINGA",54440,0.616,4441
"364","AM",1304062,"PSL",965,0.100636145583481,4,-0.283866930858275,0,NA,"TABATINGA",54440,0.616,4441
"365","AM",1304062,"PPS",106,0.011054333089999,5,-0.373448743351757,0,0.343754674644727,"TABATINGA",54440,0.616,4441
"366","AM",1304104,"PFL",3701,0.719339164237123,1,0.438678328474247,1,NA,"TAPAUA",17903,0.502,5577
"367","AM",1304104,"PSDB",1444,0.280660835762877,2,-0.438678328474247,0,NA,"TAPAUA",17903,0.502,5577
"368","AM",1304203,"PTB",5661,0.295814390970372,1,0.0181324136489523,1,NA,"TEFE",61000,0.639,6025
"369","AM",1304203,"PFL",5314,0.277681977321419,2,-0.0181324136489523,0,0.604033473673268,"TEFE",61000,0.639,6025
"370","AM",1304203,"PSDB",3391,0.17719600773371,3,-0.118618383236662,0,NA,"TEFE",61000,0.639,6025
"371","AM",1304203,"PSB",2703,0.141244709202069,4,-0.154569681768302,0,NA,"TEFE",61000,0.639,6025
"372","AM",1304203,"PMDB",1918,0.100224695615823,5,-0.195589695354549,0,NA,"TEFE",61000,0.639,6025
"373","AM",1304203,"PAN",150,0.00783821915660761,6,-0.287976171813764,0,NA,"TEFE",61000,0.639,6025
"374","AM",1304237,"PMDB",1615,0.502958579881657,1,0.00591715976331364,1,0.546456298522414,"TONANTINS",17316,0.548,4878
"375","AM",1304237,"PL",1596,0.497041420118343,2,-0.00591715976331364,0,NA,"TONANTINS",17316,0.548,4878
"376","AM",1304260,"PL",2046,0.618500604594921,1,0.237001209189843,1,NA,"UARINI",12139,0.527,8632
"377","AM",1304260,"PSDB",1262,0.381499395405079,2,-0.237001209189843,0,0.015315739868049,"UARINI",12139,0.527,8632
"378","AM",1304302,"PMDB",3166,0.532279757901816,1,0.0645595158036315,1,NA,"URUCARA",16902,0.62,6348
"379","AM",1304302,"PSDC",2782,0.467720242098184,2,-0.0645595158036315,0,NA,"URUCARA",16902,0.62,6348
"380","AM",1304401,"PPS",1720,0.30239099859353,1,0.0912447257383966,1,0.411070411070411,"URUCURITUBA",18679,0.588,4805
"381","AM",1304401,"PDT",1201,0.211146272855134,2,-0.0912447257383966,0,0.010989010989011,"URUCURITUBA",18679,0.588,4805
"382","AM",1304401,"PT",1139,0.200246132208158,3,-0.102144866385373,0,0.534662867996201,"URUCURITUBA",18679,0.588,4805
"383","AM",1304401,"PMDB",954,0.167721518987342,4,-0.134669479606188,0,NA,"URUCURITUBA",18679,0.588,4805
"384","AM",1304401,"PSL",674,0.118495077355837,5,-0.183895921237693,0,NA,"URUCURITUBA",18679,0.588,4805
"385","RR",1400027,"PFL",1794,0.525175644028103,1,0.050351288056206,1,NA,"AMAJARI",9936,0.484,9075
"386","RR",1400027,"PSDB",1622,0.474824355971897,2,-0.050351288056206,0,NA,"AMAJARI",9936,0.484,9075
"387","RR",1400050,"PFL",3437,0.545295890845629,1,0.0905917816912581,1,NA,"ALTO ALEGRE",16228,0.542,10080
"388","RR",1400050,"PMDB",2866,0.454704109154371,2,-0.0905917816912581,0,NA,"ALTO ALEGRE",16228,0.542,10080
"389","RR",1400100,"PSDB",36101,0.443762906873832,1,0.144188219097256,1,0.145142713169924,"BOA VISTA",296959,0.752,16393
"390","RR",1400100,"PTB",24371,0.299574687776576,2,-0.144188219097256,0,NA,"BOA VISTA",296959,0.752,16393
"391","RR",1400100,"PPB",16743,0.205809322450585,3,-0.237953584423247,0,NA,"BOA VISTA",296959,0.752,16393
"392","RR",1400100,"PPS",4056,0.0498574097748058,4,-0.393905497099027,0,0.567109383435914,"BOA VISTA",296959,0.752,16393
"393","RR",1400100,"PCO",81,0.000995673124201003,5,-0.442767233749631,0,0.00755857898715041,"BOA VISTA",296959,0.752,16393
"394","RR",1400159,"PFL",1845,0.512073272273106,1,0.0241465445462115,1,NA,"BONFIM",11188,0.626,10988
"395","RR",1400159,"PMDB",1758,0.487926727726894,2,-0.0241465445462115,0,NA,"BONFIM",11188,0.626,10988
"396","RR",1400175,"PTB",3446,0.558237485825369,1,0.116474971650737,1,NA,"CANTA",14707,0.619,11832
"397","RR",1400175,"PFL",2727,0.441762514174631,2,-0.116474971650737,0,NA,"CANTA",14707,0.619,11832
"398","RR",1400407,"PST",1493,0.512530037761758,1,0.0250600755235153,1,NA,"NORMANDIA",9364,0.594,10019
"399","RR",1400407,"PSDB",1420,0.487469962238242,2,-0.0250600755235153,0,NA,"NORMANDIA",9364,0.594,10019
"400","RR",1400456,"PFL",1926,0.568812758417011,1,0.253691671588895,1,NA,"PACARAIMA",10953,0.65,10936
"401","RR",1400456,"PSL",1067,0.315121086828116,2,-0.253691671588895,0,NA,"PACARAIMA",10953,0.65,10936
"402","RR",1400456,"PL",393,0.116066154754873,3,-0.452746603662138,0,NA,"PACARAIMA",10953,0.65,10936
"403","RR",1400704,"PPB",889,0.580287206266319,1,0.160574412532637,1,NA,"UIRAMUTA",8764,0.453,7540
"404","RR",1400704,"PMDB",643,0.419712793733681,2,-0.160574412532637,0,NA,"UIRAMUTA",8764,0.453,7540
"405","PA",1500131,"PSDB",1505,0.561776782381486,1,0.176931690929451,1,0.375533428165007,"ABEL FIGUEIREDO",6905,0.622,6800
"406","PA",1500131,"PSD",1031,0.384845091452034,2,-0.176931690929451,0,NA,"ABEL FIGUEIREDO",6905,0.622,6800
"407","PA",1500131,"PT",143,0.05337812616648,3,-0.508398656215006,0,0.177335229966809,"ABEL FIGUEIREDO",6905,0.622,6800
"408","PA",1500206,"PPB",9111,0.612504201680672,1,0.310857142857143,1,NA,"ACARA",53787,0.506,4389
