"","ANO_ELEICAO","NUM_TURNO","UF","COD_MUN_IBGE","NOME_MUNICIPIO","SIGLA_PARTIDO","QTDE_VOTOS.x","vote_pct_2012","rank_2012","first_rank_vote_pct","second_rank_vote_pct","win_margin","Incumbent","QTDE_VOTOS.y","vote_pct_2016"
"12938",2012,1,"RS",4304655,"Capão do Cipó","PP",1188,0.4752,2,0.5248,0.4752,-0.0496,0,1227,0.50702479338843
"12939",2012,1,"RS",4304663,"Capão do Leão","PDT",5421,0.379462410751785,1,0.379462410751785,0.376452470950581,0.00300993980120395,1,NA,NA
"12940",2012,1,"RS",4304663,"Capão do Leão","PT",5378,0.376452470950581,2,0.379462410751785,0.376452470950581,-0.00300993980120395,0,6265,0.408409387222947
"12941",2012,1,"RS",4304663,"Capão do Leão","PMDB",3487,0.244085118297634,3,0.379462410751785,0.376452470950581,-0.135377292454151,0,5472,0.356714471968709
"12942",2012,1,"RS",4304671,"Capivari do Sul","PDT",1585,0.569529284944305,1,0.569529284944305,0.430470715055695,0.139058569888609,1,1789,0.619674402493938
"12943",2012,1,"RS",4304671,"Capivari do Sul","PSDB",1198,0.430470715055695,2,0.569529284944305,0.430470715055695,-0.139058569888609,0,NA,NA
"12944",2012,1,"RS",4304689,"Capela de Santana","PMDB",3211,0.454815864022663,1,0.454815864022663,0.448016997167139,0.00679886685552406,1,1511,0.247826800065606
"12945",2012,1,"RS",4304689,"Capela de Santana","PP",3163,0.448016997167139,2,0.454815864022663,0.448016997167139,-0.00679886685552406,0,4586,0.752173199934394
"12946",2012,1,"RS",4304689,"Capela de Santana","PTB",686,0.0971671388101983,3,0.454815864022663,0.448016997167139,-0.357648725212465,0,NA,NA
"12947",2012,1,"RS",4304697,"Capitão","PDT",1250,0.507305194805195,1,0.507305194805195,0.492694805194805,0.0146103896103896,1,NA,NA
"12948",2012,1,"RS",4304697,"Capitão","PMDB",1214,0.492694805194805,2,0.507305194805195,0.492694805194805,-0.0146103896103896,0,1329,0.562658763759526
"12949",2012,1,"RS",4304705,"Carazinho","PDT",17315,0.462584488792712,1,0.462584488792712,0.390318185461249,0.0722663033314632,1,NA,NA
"12950",2012,1,"RS",4304705,"Carazinho","PP",14610,0.390318185461249,2,0.462584488792712,0.390318185461249,-0.0722663033314632,0,NA,NA
"12951",2012,1,"RS",4304705,"Carazinho","PT",5506,0.147097325746039,3,0.462584488792712,0.390318185461249,-0.315487163046673,0,NA,NA
"12952",2012,1,"RS",4304713,"Caraá","PP",2808,0.490909090909091,1,0.490909090909091,0.460839160839161,0.0300699300699301,1,1139,0.212936997569639
"12953",2012,1,"RS",4304713,"Caraá","PMDB",2636,0.460839160839161,2,0.490909090909091,0.460839160839161,-0.0300699300699301,0,2771,0.518040755281361
"12954",2012,1,"RS",4304713,"Caraá","PT",276,0.0482517482517483,3,0.490909090909091,0.460839160839161,-0.442657342657343,0,NA,NA
"12955",2012,1,"RS",4304804,"Carlos Barbosa","PDT",9987,0.582502187226597,1,0.582502187226597,0.417497812773403,0.165004374453193,1,NA,NA
"12956",2012,1,"RS",4304804,"Carlos Barbosa","PP",7158,0.417497812773403,2,0.582502187226597,0.417497812773403,-0.165004374453193,0,6974,0.393966783414303
"12957",2012,1,"RS",4304853,"Carlos Gomes","DEM",811,0.546495956873315,1,0.546495956873315,0.453504043126685,0.0929919137466307,1,NA,NA
"12958",2012,1,"RS",4304853,"Carlos Gomes","PT",673,0.453504043126685,2,0.546495956873315,0.453504043126685,-0.0929919137466307,0,NA,NA
"12959",2012,1,"RS",4304903,"Casca","PP",3522,0.540266912103083,1,0.540266912103083,0.459733087896917,0.0805338242061666,1,NA,NA
"12960",2012,1,"RS",4304903,"Casca","PMDB",2997,0.459733087896917,2,0.540266912103083,0.459733087896917,-0.0805338242061666,0,2918,0.469962956997906
"12961",2012,1,"RS",4304952,"Caseiros","PP",1229,0.504930156121611,1,0.504930156121611,0.495069843878389,0.00986031224322104,1,1245,0.499799277398635
"12962",2012,1,"RS",4304952,"Caseiros","PT",1205,0.495069843878389,2,0.504930156121611,0.495069843878389,-0.00986031224322104,0,NA,NA
"12963",2012,1,"RS",4305009,"Catuípe","PDT",3823,0.546611381183872,1,0.546611381183872,0.453388618816128,0.0932227623677437,1,3506,0.503808018393447
"12964",2012,1,"RS",4305009,"Catuípe","PP",3171,0.453388618816128,2,0.546611381183872,0.453388618816128,-0.0932227623677437,0,3453,0.496191981606553
"12965",2012,1,"RS",4305108,"Caxias do Sul","PDT",137689,0.57234246854359,1,0.57234246854359,0.266910808035881,0.305431660507709,1,102044,0.43539887954465
"12966",2012,1,"RS",4305108,"Caxias do Sul","PT",64211,0.266910808035881,2,0.57234246854359,0.266910808035881,-0.305431660507709,0,59229,0.252716869551861
"12967",2012,1,"RS",4305108,"Caxias do Sul","PC do B",27708,0.115175977154354,3,0.57234246854359,0.266910808035881,-0.457166491389236,0,2629,0.0112173538309247
"12968",2012,1,"RS",4305108,"Caxias do Sul","DEM",9086,0.0377684758345769,4,0.57234246854359,0.266910808035881,-0.534573992709013,0,NA,NA
"12969",2012,1,"RS",4305108,"Caxias do Sul","PSOL",1877,0.00780227043159816,5,0.57234246854359,0.266910808035881,-0.564540198111992,0,910,0.00388276606547794
"12970",2012,1,"RS",4305116,"Centenário","PP",1339,0.544973544973545,1,0.544973544973545,0.455026455026455,0.08994708994709,1,1159,0.485546711353163
"12971",2012,1,"RS",4305116,"Centenário","PDT",1118,0.455026455026455,2,0.544973544973545,0.455026455026455,-0.08994708994709,0,NA,NA
"12972",2012,1,"RS",4305124,"Cerrito","PP",3212,0.69629308476046,1,0.69629308476046,0.30370691523954,0.392586169520919,1,2649,0.56760231412042
"12973",2012,1,"RS",4305124,"Cerrito","PMDB",1401,0.30370691523954,2,0.69629308476046,0.30370691523954,-0.392586169520919,0,2018,0.43239768587958
"12974",2012,1,"RS",4305132,"Cerro Branco","PMDB",1862,0.511679032701292,1,0.511679032701292,0.488320967298708,0.0233580654025831,1,NA,NA
"12975",2012,1,"RS",4305132,"Cerro Branco","PDT",1777,0.488320967298708,2,0.511679032701292,0.488320967298708,-0.0233580654025831,0,1822,0.524467472654001
"12976",2012,1,"RS",4305157,"Cerro Grande","PTB",1096,0.545545047287208,1,0.545545047287208,0.454454952712792,0.0910900945744151,1,1043,0.499043062200957
"12977",2012,1,"RS",4305157,"Cerro Grande","PDT",913,0.454454952712792,2,0.545545047287208,0.454454952712792,-0.0910900945744151,0,1047,0.500956937799043
"12978",2012,1,"RS",4305173,"Cerro Grande do Sul","PMDB",3687,0.585238095238095,1,0.585238095238095,0.414761904761905,0.17047619047619,1,2591,0.43560860793544
"12979",2012,1,"RS",4305173,"Cerro Grande do Sul","PDT",2613,0.414761904761905,2,0.585238095238095,0.414761904761905,-0.17047619047619,0,1629,0.273873570948218
"12980",2012,1,"RS",4305207,"Cerro Largo","PMDB",4569,0.526868081180812,1,0.526868081180812,0.473131918819188,0.0537361623616237,1,2922,0.365113082594027
"12981",2012,1,"RS",4305207,"Cerro Largo","PP",4103,0.473131918819188,2,0.526868081180812,0.473131918819188,-0.0537361623616237,0,3464,0.4328376858678
"12982",2012,1,"RS",4305306,"Chapada","PDT",3720,0.507503410641201,1,0.507503410641201,0.492496589358799,0.0150068212824011,1,3461,0.505846243788366
"12983",2012,1,"RS",4305306,"Chapada","PP",3610,0.492496589358799,2,0.507503410641201,0.492496589358799,-0.0150068212824011,0,3381,0.494153756211634
"12984",2012,1,"RS",4305355,"Charqueadas","PDT",13784,0.684069478908189,1,0.684069478908189,0.315930521091811,0.368138957816377,1,8494,0.433058019781789
"12985",2012,1,"RS",4305355,"Charqueadas","PTB",6366,0.315930521091811,2,0.684069478908189,0.315930521091811,-0.368138957816377,0,NA,NA
"12986",2012,1,"RS",4305371,"Charrua","PDT",1299,1,1,1,NA,NA,1,617,0.301711491442543
"12987",2012,1,"RS",4305405,"Chiapetta","PP",1958,0.602276222700707,1,0.602276222700707,0.397723777299293,0.204552445401415,1,1910,0.62012987012987
"12988",2012,1,"RS",4305405,"Chiapetta","PMDB",1293,0.397723777299293,2,0.602276222700707,0.397723777299293,-0.204552445401415,0,1170,0.37987012987013
"12989",2012,1,"RS",4305439,"Chuí","PP",2262,0.691743119266055,1,0.691743119266055,0.308256880733945,0.38348623853211,1,1041,0.342321604735284
"12990",2012,1,"RS",4305439,"Chuí","DEM",1008,0.308256880733945,2,0.691743119266055,0.308256880733945,-0.38348623853211,0,1277,0.419927655376521
"12991",2012,1,"RS",4305447,"Chuvisca","PMDB",1788,0.472640761300555,1,0.472640761300555,0.440126883425852,0.0325138778747026,1,1724,0.471166985515168
"12992",2012,1,"RS",4305447,"Chuvisca","PP",1665,0.440126883425852,2,0.472640761300555,0.440126883425852,-0.0325138778747026,0,NA,NA
"12993",2012,1,"RS",4305447,"Chuvisca","PT",257,0.0679355009251916,3,0.472640761300555,0.440126883425852,-0.404705260375363,0,NA,NA
"12994",2012,1,"RS",4305447,"Chuvisca","PPS",73,0.0192968543484007,4,0.472640761300555,0.440126883425852,-0.453343906952154,0,NA,NA
"12995",2012,1,"RS",4305454,"Cidreira","PMDB",3810,0.423568649249583,1,0.423568649249583,0.285047248471373,0.13852140077821,1,2805,0.292705833246374
"12996",2012,1,"RS",4305454,"Cidreira","PTB",2564,0.285047248471373,2,0.423568649249583,0.285047248471373,-0.13852140077821,0,NA,NA
"12997",2012,1,"RS",4305454,"Cidreira","PSD",1563,0.173763201778766,3,0.423568649249583,0.285047248471373,-0.249805447470817,0,2128,0.222059897735573
"12998",2012,1,"RS",4305454,"Cidreira","PT",565,0.0628126737076153,4,0.423568649249583,0.285047248471373,-0.360755975541968,0,NA,NA
"12999",2012,1,"RS",4305454,"Cidreira","PC do B",493,0.0548082267926626,5,0.423568649249583,0.285047248471373,-0.368760422456921,0,NA,NA
"13000",2012,1,"RS",4305504,"Ciríaco","PMDB",2011,0.540155788342734,1,0.540155788342734,0.459844211657266,0.0803115766854687,1,2011,0.548404690482683
"13001",2012,1,"RS",4305504,"Ciríaco","PTB",1712,0.459844211657266,2,0.540155788342734,0.459844211657266,-0.0803115766854687,0,1656,0.451595309517317
"13002",2012,1,"RS",4305587,"Colinas","PMDB",1474,0.662769784172662,1,0.662769784172662,0.337230215827338,0.325539568345324,1,940,0.461916461916462
"13003",2012,1,"RS",4305587,"Colinas","PP",750,0.337230215827338,2,0.662769784172662,0.337230215827338,-0.325539568345324,0,1095,0.538083538083538
"13004",2012,1,"RS",4305603,"Colorado","PMDB",1497,0.509703779366701,1,0.509703779366701,0.490296220633299,0.0194075587334014,1,1007,0.364195298372514
"13005",2012,1,"RS",4305603,"Colorado","PSB",1440,0.490296220633299,2,0.509703779366701,0.490296220633299,-0.0194075587334014,0,NA,NA
"13006",2012,1,"RS",4305702,"Condor","PP",2487,0.502627324171382,1,0.502627324171382,0.497372675828618,0.00525464834276473,1,1996,1
"13007",2012,1,"RS",4305702,"Condor","PSDB",2461,0.497372675828618,2,0.502627324171382,0.497372675828618,-0.00525464834276473,0,NA,NA
"13008",2012,1,"RS",4305801,"Constantina","PP",3785,0.540174111602683,1,0.540174111602683,0.459825888397317,0.0803482232053661,1,3643,0.497405789186237
"13009",2012,1,"RS",4305801,"Constantina","PMDB",3222,0.459825888397317,2,0.540174111602683,0.459825888397317,-0.0803482232053661,0,NA,NA
"13010",2012,1,"RS",4305835,"Coqueiro Baixo","PMDB",759,0.569392348087022,1,0.569392348087022,0.430607651912978,0.138784696174044,1,693,0.556626506024096
"13011",2012,1,"RS",4305835,"Coqueiro Baixo","PP",574,0.430607651912978,2,0.569392348087022,0.430607651912978,-0.138784696174044,0,552,0.443373493975904
"13012",2012,1,"RS",4305850,"Coqueiros do Sul","PP",1164,0.533700137551582,1,0.533700137551582,0.466299862448418,0.0674002751031637,1,1094,0.523695548109143
"13013",2012,1,"RS",4305850,"Coqueiros do Sul","PMDB",1017,0.466299862448418,2,0.533700137551582,0.466299862448418,-0.0674002751031637,0,NA,NA
"13014",2012,1,"RS",4305871,"Coronel Barros","PDT",1273,0.583409715857012,1,0.583409715857012,0.416590284142988,0.166819431714024,1,1015,0.461573442473852
"13015",2012,1,"RS",4305871,"Coronel Barros","PP",909,0.416590284142988,2,0.583409715857012,0.416590284142988,-0.166819431714024,0,NA,NA
"13016",2012,1,"RS",4305900,"Coronel Bicaco","PP",2858,0.513198060693123,1,0.513198060693123,0.486801939306877,0.0263961213862453,1,2488,0.489089836839001
"13017",2012,1,"RS",4305900,"Coronel Bicaco","PT",2711,0.486801939306877,2,0.513198060693123,0.486801939306877,-0.0263961213862453,0,NA,NA
"13018",2012,1,"RS",4305934,"Coronel Pilar","PDT",975,0.655241935483871,1,0.655241935483871,0.344758064516129,0.310483870967742,1,582,0.433358153387937
"13019",2012,1,"RS",4305934,"Coronel Pilar","PMDB",513,0.344758064516129,2,0.655241935483871,0.344758064516129,-0.310483870967742,0,761,0.566641846612063
"13020",2012,1,"RS",4305959,"Cotiporã","PP",1778,0.554931335830212,1,0.554931335830212,0.445068664169788,0.109862671660425,1,2111,1
"13021",2012,1,"RS",4305959,"Cotiporã","PT",1426,0.445068664169788,2,0.554931335830212,0.445068664169788,-0.109862671660425,0,NA,NA
"13022",2012,1,"RS",4305975,"Coxilha","PPS",998,0.421630756231517,1,0.421630756231517,0.392479932403887,0.0291508238276299,1,NA,NA
"13023",2012,1,"RS",4305975,"Coxilha","PP",929,0.392479932403887,2,0.421630756231517,0.392479932403887,-0.0291508238276299,0,1407,0.613606628870475
"13024",2012,1,"RS",4305975,"Coxilha","PT",440,0.185889311364597,3,0.421630756231517,0.392479932403887,-0.23574144486692,0,NA,NA
"13025",2012,1,"RS",4306007,"Crissiumal","PSB",4990,0.504601071898069,1,0.504601071898069,0.495398928101931,0.00920214379613715,1,NA,NA
"13026",2012,1,"RS",4306007,"Crissiumal","PT",4899,0.495398928101931,2,0.504601071898069,0.495398928101931,-0.00920214379613715,0,NA,NA
"13027",2012,1,"RS",4306056,"Cristal","PSB",2017,0.377998500749625,1,0.377998500749625,0.358883058470765,0.0191154422788606,1,2830,0.529962546816479
"13028",2012,1,"RS",4306056,"Cristal","PSDB",1915,0.358883058470765,2,0.377998500749625,0.358883058470765,-0.0191154422788606,0,2510,0.470037453183521
"13029",2012,1,"RS",4306056,"Cristal","PT",1404,0.26311844077961,3,0.377998500749625,0.358883058470765,-0.114880059970015,0,NA,NA
"13030",2012,1,"RS",4306072,"Cristal do Sul","PMDB",1346,0.56341565508581,1,0.56341565508581,0.43658434491419,0.12683131017162,1,1161,0.513489606368863
"13031",2012,1,"RS",4306072,"Cristal do Sul","PP",1043,0.43658434491419,2,0.56341565508581,0.43658434491419,-0.12683131017162,0,NA,NA
"13032",2012,1,"RS",4306106,"Cruz Alta","PMDB",15530,0.423888418811584,1,0.423888418811584,0.372301225537025,0.0515871932745585,1,7173,0.194211295824985
"13033",2012,1,"RS",4306106,"Cruz Alta","PT",13640,0.372301225537025,2,0.423888418811584,0.372301225537025,-0.0515871932745585,0,15202,0.41159906860887
"13034",2012,1,"RS",4306106,"Cruz Alta","PSB",7467,0.203810355651391,3,0.423888418811584,0.372301225537025,-0.220078063160193,0,2645,0.0716142307900579
"13035",2012,1,"RS",4306130,"Cruzaltense","PP",1115,0.563415866599293,1,0.563415866599293,0.436584133400707,0.126831733198585,1,988,0.5202738283307
"13036",2012,1,"RS",4306130,"Cruzaltense","PDT",864,0.436584133400707,2,0.563415866599293,0.436584133400707,-0.126831733198585,0,NA,NA
"13037",2012,1,"RS",4306205,"Cruzeiro do Sul","PP",3717,0.425334706488157,1,0.425334706488157,0.353472937407026,0.0718617690811306,1,3846,0.47109260166585
"13038",2012,1,"RS",4306205,"Cruzeiro do Sul","PMDB",3089,0.353472937407026,2,0.425334706488157,0.353472937407026,-0.0718617690811306,0,NA,NA
"13039",2012,1,"RS",4306205,"Cruzeiro do Sul","PDT",1933,0.221192356104817,3,0.425334706488157,0.353472937407026,-0.204142350383339,0,NA,NA
"13040",2012,1,"RS",4306304,"David Canabarro","PP",1931,0.512337490050411,1,0.512337490050411,0.487662509949589,0.0246749801008225,1,1888,0.517685769125309
"13041",2012,1,"RS",4306304,"David Canabarro","PMDB",1838,0.487662509949589,2,0.512337490050411,0.487662509949589,-0.0246749801008225,0,1759,0.482314230874692
"13042",2012,1,"RS",4306320,"Derrubadas","PMDB",2012,1,1,1,NA,NA,1,1764,0.7056
"13043",2012,1,"RS",4306353,"Dezesseis de Novembro","PP",1241,0.538862353452019,1,0.538862353452019,0.461137646547981,0.0777247069040383,1,1301,0.549408783783784
"13044",2012,1,"RS",4306353,"Dezesseis de Novembro","PMDB",1062,0.461137646547981,2,0.538862353452019,0.461137646547981,-0.0777247069040383,0,1067,0.450591216216216
"13045",2012,1,"RS",4306379,"Dilermando de Aguiar","PT",1506,0.549434512951478,1,0.549434512951478,0.450565487048522,0.0988690259029552,1,898,0.365189101260675
"13046",2012,1,"RS",4306379,"Dilermando de Aguiar","PP",1235,0.450565487048522,2,0.549434512951478,0.450565487048522,-0.0988690259029552,0,NA,NA
"13047",2012,1,"RS",4306403,"Dois Irmãos","PMDB",9450,0.51667577911427,1,0.51667577911427,0.48332422088573,0.0333515582285402,1,10682,0.563307493540052
"13048",2012,1,"RS",4306403,"Dois Irmãos","PT",8840,0.48332422088573,2,0.51667577911427,0.48332422088573,-0.0333515582285402,0,7567,0.399040236249539
"13049",2012,1,"RS",4306429,"Dois Irmãos das Missões","PMDB",1163,0.648633575013943,1,0.648633575013943,0.351366424986057,0.297267150027886,1,NA,NA
"13050",2012,1,"RS",4306429,"Dois Irmãos das Missões","PT",630,0.351366424986057,2,0.648633575013943,0.351366424986057,-0.297267150027886,0,1111,0.627329192546584
"13051",2012,1,"RS",4306452,"Dois Lajeados","PDT",1507,0.545224312590449,1,0.545224312590449,0.454775687409551,0.0904486251808973,1,NA,NA
"13052",2012,1,"RS",4306452,"Dois Lajeados","PP",1257,0.454775687409551,2,0.545224312590449,0.454775687409551,-0.0904486251808973,0,NA,NA
"13053",2012,1,"RS",4306502,"Dom Feliciano","PSDB",4705,0.513590219408362,1,0.513590219408362,0.454208055889095,0.0593821635192665,1,3005,0.334781639928699
"13054",2012,1,"RS",4306502,"Dom Feliciano","PT",4161,0.454208055889095,2,0.513590219408362,0.454208055889095,-0.0593821635192665,0,3041,0.338792335115865
"13055",2012,1,"RS",4306502,"Dom Feliciano","PTB",295,0.0322017247025434,3,0.513590219408362,0.454208055889095,-0.481388494705818,0,NA,NA
"13056",2012,1,"RS",4306551,"Dom Pedro de Alcântara","PP",1201,0.539290525370454,1,0.539290525370454,0.460709474629546,0.078581050740907,1,NA,NA
"13057",2012,1,"RS",4306551,"Dom Pedro de Alcântara","PMDB",1026,0.460709474629546,2,0.539290525370454,0.460709474629546,-0.078581050740907,0,958,0.428252123379526
"13058",2012,1,"RS",4306601,"Dom Pedrito","PMDB",12941,0.563583311558227,1,0.563583311558227,0.436416688441773,0.127166623116453,1,4907,0.220886788206167
"13059",2012,1,"RS",4306601,"Dom Pedrito","PP",10021,0.436416688441773,2,0.563583311558227,0.436416688441773,-0.127166623116453,0,16768,0.754805311726311
"13060",2012,1,"RS",4306700,"Dona Francisca","PP",1687,0.55566534914361,1,0.55566534914361,0.44433465085639,0.11133069828722,1,1469,0.518165784832451
"13061",2012,1,"RS",4306700,"Dona Francisca","PMDB",1349,0.44433465085639,2,0.55566534914361,0.44433465085639,-0.11133069828722,0,1366,0.481834215167548
"13062",2012,1,"RS",4306734,"Doutor Maurício Cardoso","PP",2570,1,1,1,NA,NA,1,2588,1
"13063",2012,1,"RS",4306759,"Doutor Ricardo","PMDB",1273,0.653490759753593,1,0.653490759753593,0.346509240246407,0.306981519507187,1,1019,0.557439824945295
"13064",2012,1,"RS",4306759,"Doutor Ricardo","PP",675,0.346509240246407,2,0.653490759753593,0.346509240246407,-0.306981519507187,0,809,0.442560175054705
"13065",2012,1,"RS",4306767,"Eldorado do Sul","PSB",7500,0.393928252534272,1,0.393928252534272,0.287410053049005,0.106518199485267,1,3345,0.177040330263576
"13066",2012,1,"RS",4306767,"Eldorado do Sul","PMDB",5472,0.287410053049005,2,0.393928252534272,0.287410053049005,-0.106518199485267,0,NA,NA
"13067",2012,1,"RS",4306767,"Eldorado do Sul","PDT",5104,0.268081306791323,3,0.393928252534272,0.287410053049005,-0.125846945742949,0,9074,0.480258283052821
"13068",2012,1,"RS",4306767,"Eldorado do Sul","PRB",963,0.0505803876254005,4,0.393928252534272,0.287410053049005,-0.343347864908871,0,NA,NA
"13069",2012,1,"RS",4306809,"Encantado","PP",6912,0.487928843710292,1,0.487928843710292,0.477975434138077,0.00995340957221519,1,NA,NA
"13070",2012,1,"RS",4306809,"Encantado","PMDB",6771,0.477975434138077,2,0.487928843710292,0.477975434138077,-0.00995340957221519,0,6583,0.47431371136249
"13071",2012,1,"RS",4306809,"Encantado","PSDB",483,0.0340957221516307,3,0.487928843710292,0.477975434138077,-0.453833121558662,0,7296,0.52568628863751
"13072",2012,1,"RS",4306908,"Encruzilhada do Sul","PDT",8416,0.540804523840123,1,0.540804523840123,0.287173885104742,0.253630638735381,1,NA,NA
"13073",2012,1,"RS",4306908,"Encruzilhada do Sul","DEM",4469,0.287173885104742,2,0.540804523840123,0.287173885104742,-0.253630638735381,0,NA,NA
"13074",2012,1,"RS",4306908,"Encruzilhada do Sul","PMDB",2677,0.172021591055134,3,0.540804523840123,0.287173885104742,-0.368782932784989,0,NA,NA
"13075",2012,1,"RS",4306924,"Engenho Velho","PMDB",629,0.501995211492418,1,0.501995211492418,0.498004788507582,0.00399042298483643,1,NA,NA
"13076",2012,1,"RS",4306924,"Engenho Velho","PT",624,0.498004788507582,2,0.501995211492418,0.498004788507582,-0.00399042298483643,0,NA,NA
"13077",2012,1,"RS",4306932,"Entre-Ijuís","PMDB",4638,0.744581794830631,1,0.744581794830631,0.255418205169369,0.489163589661262,1,NA,NA
"13078",2012,1,"RS",4306932,"Entre-Ijuís","DEM",1591,0.255418205169369,2,0.744581794830631,0.255418205169369,-0.489163589661262,0,2439,0.41095197978096
"13079",2012,1,"RS",4306957,"Entre Rios do Sul","PMDB",1487,0.57435303205871,1,0.57435303205871,0.42564696794129,0.14870606411742,1,1434,0.590123456790123
"13080",2012,1,"RS",4306957,"Entre Rios do Sul","PT",1102,0.42564696794129,2,0.57435303205871,0.42564696794129,-0.14870606411742,0,NA,NA
"13081",2012,1,"RS",4306973,"Erebango","PP",1120,0.526315789473684,1,0.526315789473684,0.473684210526316,0.0526315789473684,1,NA,NA
"13082",2012,1,"RS",4306973,"Erebango","PPS",1008,0.473684210526316,2,0.526315789473684,0.473684210526316,-0.0526315789473684,0,1273,0.547291487532244
"13083",2012,1,"RS",4307005,"Erechim","PT",36542,0.648310121529318,1,0.648310121529318,0.351689878470682,0.296620243058636,1,NA,NA
"13084",2012,1,"RS",4307005,"Erechim","PP",19823,0.351689878470682,2,0.648310121529318,0.351689878470682,-0.296620243058636,0,NA,NA
"13085",2012,1,"RS",4307054,"Ernestina","PDT",1425,0.561687031927473,1,0.561687031927473,0.438312968072527,0.123374063854947,1,1415,0.563969709047429
"13086",2012,1,"RS",4307054,"Ernestina","PSDB",1112,0.438312968072527,2,0.561687031927473,0.438312968072527,-0.123374063854947,0,1094,0.436030290952571
"13087",2012,1,"RS",4307104,"Herval","PP",2670,0.586169045005488,1,0.586169045005488,0.413830954994512,0.172338090010977,1,NA,NA
"13088",2012,1,"RS",4307104,"Herval","PDT",1885,0.413830954994512,2,0.586169045005488,0.413830954994512,-0.172338090010977,0,2040,0.452027476179925
"13089",2012,1,"RS",4307203,"Erval Grande","PSB",2435,0.661145805050231,1,0.661145805050231,0.338854194949769,0.322291610100462,1,2426,1
"13090",2012,1,"RS",4307203,"Erval Grande","PMDB",1248,0.338854194949769,2,0.661145805050231,0.338854194949769,-0.322291610100462,0,NA,NA
"13091",2012,1,"RS",4307302,"Erval Seco","PT",2959,0.582939322301024,1,0.582939322301024,0.417060677698976,0.165878644602049,1,NA,NA
"13092",2012,1,"RS",4307302,"Erval Seco","PDT",2117,0.417060677698976,2,0.582939322301024,0.417060677698976,-0.165878644602049,0,NA,NA
"13093",2012,1,"RS",4307401,"Esmeralda","PMDB",914,0.381787802840434,1,0.381787802840434,0.378028404344194,0.00375939849624057,1,1447,0.609263157894737
"13094",2012,1,"RS",4307401,"Esmeralda","PT",905,0.378028404344194,2,0.381787802840434,0.378028404344194,-0.00375939849624057,0,NA,NA
"13095",2012,1,"RS",4307401,"Esmeralda","PP",575,0.240183792815372,3,0.381787802840434,0.378028404344194,-0.141604010025063,0,NA,NA
"13096",2012,1,"RS",4307450,"Esperança do Sul","PSB",1550,0.584024114544084,1,0.584024114544084,0.415975885455916,0.168048229088169,1,NA,NA
"13097",2012,1,"RS",4307450,"Esperança do Sul","PTB",1104,0.415975885455916,2,0.584024114544084,0.415975885455916,-0.168048229088169,0,1145,0.449548488417746
"13098",2012,1,"RS",4307500,"Espumoso","PP",6054,0.562744004461796,1,0.562744004461796,0.395054842907604,0.167689161554192,1,3630,0.338461538461538
"13099",2012,1,"RS",4307500,"Espumoso","PDT",4250,0.395054842907604,2,0.562744004461796,0.395054842907604,-0.167689161554192,0,4534,0.422750582750583
"13100",2012,1,"RS",4307500,"Espumoso","PMDB",454,0.0422011526306005,3,0.562744004461796,0.395054842907604,-0.520542851831195,0,2561,0.238787878787879
"13101",2012,1,"RS",4307559,"Estação","PSDB",2350,0.538373424971363,1,0.538373424971363,0.461626575028637,0.0767468499427262,1,NA,NA
"13102",2012,1,"RS",4307559,"Estação","PMDB",2015,0.461626575028637,2,0.538373424971363,0.461626575028637,-0.0767468499427262,0,2755,0.653773137161841
"13103",2012,1,"RS",4307609,"Estância Velha","PSDB",10329,0.415035962550729,1,0.415035962550729,0.349821191786877,0.0652147707638526,1,NA,NA
"13104",2012,1,"RS",4307609,"Estância Velha","PT",8706,0.349821191786877,2,0.415035962550729,0.349821191786877,-0.0652147707638526,0,5345,0.228457856043768
"13105",2012,1,"RS",4307609,"Estância Velha","PSB",5852,0.235142845662394,3,0.415035962550729,0.349821191786877,-0.179893116888335,0,4298,0.183706616515644
"13106",2012,1,"RS",4307708,"Esteio","PT",25909,0.524930607613915,1,0.524930607613915,0.475069392386085,0.0498612152278299,1,9249,0.200190472067704
"13107",2012,1,"RS",4307708,"Esteio","PSB",23448,0.475069392386085,2,0.524930607613915,0.475069392386085,-0.0498612152278299,0,NA,NA
"13108",2012,1,"RS",4307807,"Estrela","PMDB",11279,0.564288573143886,1,0.564288573143886,0.3486091654993,0.215679407644587,1,13506,0.687048529860617
"13109",2012,1,"RS",4307807,"Estrela","PR",6968,0.3486091654993,2,0.564288573143886,0.3486091654993,-0.215679407644587,0,3801,0.19335639434327
"13110",2012,1,"RS",4307807,"Estrela","PPS",1741,0.0871022613568141,3,0.564288573143886,0.3486091654993,-0.477186311787072,0,NA,NA
"13111",2012,1,"RS",4307815,"Estrela Velha","PP",1625,0.512941919191919,1,0.512941919191919,0.487058080808081,0.0258838383838384,1,NA,NA
"13112",2012,1,"RS",4307815,"Estrela Velha","PMDB",1543,0.487058080808081,2,0.512941919191919,0.487058080808081,-0.0258838383838384,0,NA,NA
"13113",2012,1,"RS",4307831,"Eugênio de Castro","PP",1161,0.507651945780498,1,0.507651945780498,0.492348054219502,0.0153038915609969,1,953,0.447207883622712
"13114",2012,1,"RS",4307831,"Eugênio de Castro","PSDB",1126,0.492348054219502,2,0.507651945780498,0.492348054219502,-0.0153038915609969,0,884,0.414828718911309
